Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.78,-79.47,2004-08-30,2004,8,30,,22.5,,15,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-08-31,2004,8,31,,25.5,,10,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-01,2004,9,1,,23,,13,,18,,0,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-02,2004,9,2,,21.5,,11,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-03,2004,9,3,,28.5,,12.5,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-04,2004,9,4,,28,,16,,22,,0,,4,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-05,2004,9,5,,24.5,,17.5,,21,,0,,3,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-06,2004,9,6,,25,,18.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-07,2004,9,7,,25.5,,19,,22.3,,0,,4.3,,2.4,,0,,2.4,,0,,,,,
43.78,-79.47,2004-09-08,2004,9,8,,21,,14,,17.5,,0.5,,0,,15.8,,0,,15.8,,0,,,,,
43.78,-79.47,2004-09-09,2004,9,9,,21.5,,14,,17.8,,0.2,,0,,5.6,,0,,5.6,,0,,,,,
43.78,-79.47,2004-09-10,2004,9,10,,24,,11,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-11,2004,9,11,,24,,8.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-12,2004,9,12,,26.5,,10,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-13,2004,9,13,,21.5,,13,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-14,2004,9,14,,25.5,,14,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-15,2004,9,15,,25.5,,16.5,,21,,0,,3,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-16,2004,9,16,,25.5,,16.5,,21,,0,,3,,0.8,,0,,0.8,,0,,,,,
43.78,-79.47,2004-09-17,2004,9,17,,16,,10.5,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-18,2004,9,18,,20,,7.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-19,2004,9,19,,19.5,,3,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-20,2004,9,20,,22,,5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-21,2004,9,21,,28,,8,,18,,0,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-22,2004,9,22,,28.5,,9.5,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-23,2004,9,23,,29,,11,,20,,0,,2,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-24,2004,9,24,,26.5,,11.5,,19,,0,,1,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-25,2004,9,25,,23,,16,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-26,2004,9,26,,24,,8.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-27,2004,9,27,,23.5,,8.5,,16,,2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-28,2004,9,28,,20,,9,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-29,2004,9,29,,19,,7,,13,,5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-09-30,2004,9,30,,22,,7,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-01,2004,10,1,,22.5,,4,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-02,2004,10,2,,19,,11.5,,15.3,,2.7,,0,,0.7,,0,,0.7,,0,,,,,
43.78,-79.47,2004-10-03,2004,10,3,,18,,0.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-04,2004,10,4,,15,,10.5,,12.8,,5.2,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-05,2004,10,5,,13.5,,-0.5,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-06,2004,10,6,,21.5,,1.5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-07,2004,10,7,,25.5,,9.5,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-08,2004,10,8,,23,,6.5,,14.8,,3.2,,0,,1.7,,0,,1.7,,0,,,,,
43.78,-79.47,2004-10-09,2004,10,9,,17.5,,14.5,,16,,2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-10,2004,10,10,,15.5,,8,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-11,2004,10,11,,11.5,,2.5,,7,,11,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-12,2004,10,12,,19,,0.5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-13,2004,10,13,,17,,2.5,,9.8,,8.2,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-14,2004,10,14,,13,,8,,10.5,,7.5,,0,,0.6,,0,,0.6,,0,,,,,
43.78,-79.47,2004-10-15,2004,10,15,,14.5,,10,,12.3,,5.7,,0,,12,,0,,12,,0,,,,,
43.78,-79.47,2004-10-16,2004,10,16,,12,,7,,9.5,,8.5,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-17,2004,10,17,,9,,6,,7.5,,10.5,,0,,0.2,,0,,0.2,,0,,,,,
43.78,-79.47,2004-10-18,2004,10,18,,9,,2,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-19,2004,10,19,,10,,3.5,,6.8,,11.2,,0,,0.2,,0,,0.2,,0,,,,,
43.78,-79.47,2004-10-20,2004,10,20,,8.5,,6.5,,7.5,,10.5,,0,,2.2,,0,,2.2,,0,,,,,
43.78,-79.47,2004-10-21,2004,10,21,,10,,6.5,,8.3,,9.7,,0,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2004-10-22,2004,10,22,,10.5,,6,,8.3,,9.7,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-23,2004,10,23,,13,,4,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-24,2004,10,24,,10.5,,8.5,,9.5,,8.5,,0,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2004-10-25,2004,10,25,,15,,8.5,,11.8,,6.2,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-26,2004,10,26,,18,,7,,12.5,,5.5,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-10-27,2004,10,27,,10.5,,8.5,,9.5,,8.5,,0,,0.6,,0,,0.6,,0,,,,,
43.78,-79.47,2004-10-28,2004,10,28,,11,,1.5,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-10-29,2004,10,29,,13,,4,,8.5,,9.5,,0,,1.6,,0,,1.6,,0,,,,,
43.78,-79.47,2004-10-30,2004,10,30,,19.5,,9,,14.3,,3.7,,0,,18,,0,,18,,0,,,,,
43.78,-79.47,2004-10-31,2004,10,31,,12,,10,,11,,7,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-11-01,2004,11,1,,10.5,,5.5,,8,,10,,0,,10.6,,0,,10.6,,0,,,,,
43.78,-79.47,2004-11-02,2004,11,2,,8.5,,5.5,,7,,11,,0,,2.2,,0,,2.2,,0,,,,,
43.78,-79.47,2004-11-03,2004,11,3,,9.5,,2,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-04,2004,11,4,,7,,-1,,3,,15,,0,,11,,0,,11,,0,,,,,
43.78,-79.47,2004-11-05,2004,11,5,,8,,2.5,,5.3,,12.7,,0,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2004-11-06,2004,11,6,,13,,5,,9,,9,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-07,2004,11,7,,16,,6,,11,,7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-08,2004,11,8,,4.5,,-0.5,,2,,16,,0,,0,,0,T,0,T,0,,,,,
43.78,-79.47,2004-11-09,2004,11,9,,4,,-5.5,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-10,2004,11,10,,12.5,,-1.5,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-11,2004,11,11,,5,,2.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-12,2004,11,12,,5.5,,-4,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-13,2004,11,13,,7,,-1,,3,,15,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-14,2004,11,14,,10.5,,-6,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-15,2004,11,15,,13.5,,-4.5,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-16,2004,11,16,,13.5,,-2,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-17,2004,11,17,,12,,6,,9,,9,,0,,1.8,,0,,1.8,,0,,,,,
43.78,-79.47,2004-11-18,2004,11,18,,14,,9,,11.5,,6.5,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-11-19,2004,11,19,,10,,5.5,,7.8,,10.2,,0,,1.2,,0,,1.2,,0,,,,,
43.78,-79.47,2004-11-20,2004,11,20,,9.5,,4,,6.8,,11.2,,0,,1.8,,0,,1.8,,0,,,,,
43.78,-79.47,2004-11-21,2004,11,21,,10,,6,,8,,10,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-22,2004,11,22,,9,,2,,5.5,,12.5,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-11-23,2004,11,23,,8.5,,-3,,2.8,,15.2,,0,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2004-11-24,2004,11,24,,5.5,,0,,2.8,,15.2,,0,,12,,0.6,,12.8,,0,,,,,
43.78,-79.47,2004-11-25,2004,11,25,,0.5,,-2,,-0.8,,18.8,,0,,0,,1,,0.4,,0,,,,,
43.78,-79.47,2004-11-26,2004,11,26,,4,,-4,,0,,18,,0,,1,,0,T,1,,1,,,,,
43.78,-79.47,2004-11-27,2004,11,27,,9.5,,-2,,3.8,,14.2,,0,,12,,0,,12,,0,,,,,
43.78,-79.47,2004-11-28,2004,11,28,,8,,3,,5.5,,12.5,,0,,0.4,,0,,0.4,,0,,,,,
43.78,-79.47,2004-11-29,2004,11,29,,6,,1.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-11-30,2004,11,30,,6.5,,-2,,2.3,,15.7,,0,,9.8,,0,,9.8,,0,,,,,
43.78,-79.47,2004-12-01,2004,12,1,,5,,1,,3,,15,,0,,3.4,,0.4,,3.8,,0,,,,,
43.78,-79.47,2004-12-02,2004,12,2,,3,,1,,2,,16,,0,,0,,0.4,,0.4,,0,,,,,
43.78,-79.47,2004-12-03,2004,12,3,,0.5,,-2,,-0.8,,18.8,,0,,0,,0,T,0,T,0,T,,,,
43.78,-79.47,2004-12-04,2004,12,4,,6,,-8,,-1,,19,,0,,1.6,,0,,1.6,,0,,,,,
43.78,-79.47,2004-12-05,2004,12,5,,0.5,,-1,,-0.3,,18.3,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-12-06,2004,12,6,,-2.5,,-6,,-4.3,,22.3,,0,,0.2,,7.8,,7,,0,,,,,
43.78,-79.47,2004-12-07,2004,12,7,,11,,-4,,3.5,,14.5,,0,,10.8,,0,,10.8,,4,,,,,
43.78,-79.47,2004-12-08,2004,12,8,,7.5,,3,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2004-12-09,2004,12,9,,5.5,,0,,2.8,,15.2,,0,,0,T,0,,0,T,0,,,,,
43.78,-79.47,2004-12-10,2004,12,10,,2,,0.5,,1.3,,16.7,,0,,9.4,,0,T,9.4,,0,,,,,
43.78,-79.47,2004-12-11,2004,12,11,,0.5,,-1.5,,-0.5,,18.5,,0,,0,,4,,5.8,,0,T,,,,
43.78,-79.47,2004-12-12,2004,12,12,,3,,-3,,0,,18,,0,,2.4,,4.6,,8.4,,2,,,,,
43.78,-79.47,2004-12-13,2004,12,13,,2,,-0.5,,0.8,,17.2,,0,,0,,0,T,0,T,1,,,,,
43.78,-79.47,2004-12-14,2004,12,14,,-4,,-11,,-7.5,,25.5,,0,,0,,0.6,,0,T,1,,,,,
43.78,-79.47,2004-12-15,2004,12,15,,0.5,,-9,,-4.3,,22.3,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2004-12-16,2004,12,16,,4,,-2,,1,,17,,0,,0,,1.2,,1.2,,0,T,,,,
43.78,-79.47,2004-12-17,2004,12,17,,-1,,-6.5,,-3.8,,21.8,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2004-12-18,2004,12,18,,3.5,,-12,,-4.3,,22.3,,0,,0.2,,0,T,0.2,,1,,,,,
43.78,-79.47,2004-12-19,2004,12,19,,-13.5,,-21,,-17.3,,35.3,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2004-12-20,2004,12,20,,-6,,-26,,-16,,34,,0,,0,,2.2,,1.6,,0,T,,,,
43.78,-79.47,2004-12-21,2004,12,21,,2,,-14,,-6,,24,,0,,0,,0,,0,,2,,,,,
43.78,-79.47,2004-12-22,2004,12,22,,-1,,-2.5,,-1.8,,19.8,,0,,0.4,,18,,23.8,,1,,,,,
43.78,-79.47,2004-12-23,2004,12,23,,-1,,-7,,-4,,22,,0,,5,,1.6,,8.2,,19,,,,,
43.78,-79.47,2004-12-24,2004,12,24,,-6.5,,-12.5,,-9.5,,27.5,,0,,0,,0,,0,,18,,,,,
43.78,-79.47,2004-12-25,2004,12,25,,-8.5,,-17.5,,-13,,31,,0,,0,,3,,1.2,,17,,,,,
43.78,-79.47,2004-12-26,2004,12,26,,-8.5,,-11,,-9.8,,27.8,,0,,0,,2.4,,1.4,,20,,,,,
43.78,-79.47,2004-12-27,2004,12,27,,-7,,-18.5,,-12.8,,30.8,,0,,0,,0.6,,0.6,,21,,,,,
43.78,-79.47,2004-12-28,2004,12,28,,0.5,,-16,,-7.8,,25.8,,0,,0,T,0,,0,T,19,,,,,
43.78,-79.47,2004-12-29,2004,12,29,,1.5,,-3.5,,-1,,19,,0,,0,T,0,T,0,T,18,,,,,
43.78,-79.47,2004-12-30,2004,12,30,,7.5,,-1,,3.3,,14.7,,0,,14.2,,0,,14.2,,17,,,,,
43.78,-79.47,2004-12-31,2004,12,31,,9.5,,1.5,,5.5,,12.5,,0,,0,T,0,,0,T,12,,,,,
43.78,-79.47,2005-01-01,2005,1,1,,2.5,,0,,1.3,,16.7,,0,,0,T,0,,0,T,0,T,,,,
43.78,-79.47,2005-01-02,2005,1,2,,6,,-4,,1,,17,,0,,22.4,,0,,22.4,,0,,,,,
43.78,-79.47,2005-01-03,2005,1,3,,4,,0,,2,,16,,0,,0.2,,0.8,,1.6,,0,,,,,
43.78,-79.47,2005-01-04,2005,1,4,,2,,-2,,0,,18,,0,,0,,0.2,,0.2,,1,,,,,
43.78,-79.47,2005-01-05,2005,1,5,,-2.5,,-5.5,,-4,,22,,0,,0,,0,T,0,T,0,T,,,,
43.78,-79.47,2005-01-06,2005,1,6,,-0.5,,-9,,-4.8,,22.8,,0,,0.2,,2.8,,6.2,,0,T,,,,
43.78,-79.47,2005-01-07,2005,1,7,,-1,,-6.5,,-3.8,,21.8,,0,,0,,0,,0,,2,,,,,
43.78,-79.47,2005-01-08,2005,1,8,,0.5,,-2,,-0.8,,18.8,,0,,0,,0.8,,1.1,,2,,,,,
43.78,-79.47,2005-01-09,2005,1,9,,2.5,,-2.5,,0,,18,,0,,0,T,0.5,,0.4,,4,,,,,
43.78,-79.47,2005-01-10,2005,1,10,,2,,-0.5,,0.8,,17.2,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2005-01-11,2005,1,11,,-1,,-5,,-3,,21,,0,,0.8,,0,,0.8,,1,,,,,
43.78,-79.47,2005-01-12,2005,1,12,,10.5,,-4.5,,3,,15,,0,,8.2,,0,,8.2,,1,,,,,
43.78,-79.47,2005-01-13,2005,1,13,,15.5,,1,,8.3,,9.7,,0,,10.4,,2,,13.6,,0,T,,,,
43.78,-79.47,2005-01-14,2005,1,14,,-3,,-6,,-4.5,,22.5,,0,,0,,0,T,0,T,1,,,,,
43.78,-79.47,2005-01-15,2005,1,15,,-6.5,,-12,,-9.3,,27.3,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2005-01-16,2005,1,16,,-7.5,,-12,,-9.8,,27.8,,0,,0,,1,,0.6,,1,,,,,
43.78,-79.47,2005-01-17,2005,1,17,,-7.5,,-14,,-10.8,,28.8,,0,,0,,0.2,,0,T,1,,,,,
43.78,-79.47,2005-01-18,2005,1,18,,-6,,-24.5,,-15.3,,33.3,,0,,0,,2.6,,3,,1,,,,,
43.78,-79.47,2005-01-19,2005,1,19,,-2.5,,-15.5,,-9,,27,,0,,0,,4,,2,,5,,,,,
43.78,-79.47,2005-01-20,2005,1,20,,-14,,-19.5,,-16.8,,34.8,,0,,0,,0,,0,,9,,,,,
43.78,-79.47,2005-01-21,2005,1,21,,-16,,-24.5,,-20.3,,38.3,,0,,0,,1.2,,0.6,,8,,,,,
43.78,-79.47,2005-01-22,2005,1,22,,-15.5,,-22.5,,-19,,37,,0,,0,,19.8,,11.2,,9,,,,,
43.78,-79.47,2005-01-23,2005,1,23,,-12,,-22,,-17,,35,,0,,0,,0,,0,,19,,,,,
43.78,-79.47,2005-01-24,2005,1,24,,-4,,-21.5,,-12.8,,30.8,,0,,0,,2,,0.8,,19,,,,,
43.78,-79.47,2005-01-25,2005,1,25,,-6.5,,-11,,-8.8,,26.8,,0,,0,,8.2,,7.3,,20,,,,,
43.78,-79.47,2005-01-26,2005,1,26,,-10.5,,-13.5,,-12,,30,,0,,0,,0,T,0,T,24,,,,,
43.78,-79.47,2005-01-27,2005,1,27,,-12.5,,-23.5,,-18,,36,,0,,0,,0,,0,,20,,,,,
43.78,-79.47,2005-01-28,2005,1,28,,-6.5,,-23.5,,-15,,33,,0,,0,,0,,0,,19,,,,,
43.78,-79.47,2005-01-29,2005,1,29,,0,,-18,,-9,,27,,0,,0,,0,,0,,18,,,,,
43.78,-79.47,2005-01-30,2005,1,30,,1,,-11,,-5,,23,,0,,0,,0,,0,,18,,,,,
43.78,-79.47,2005-01-31,2005,1,31,,1,,-13.5,,-6.3,,24.3,,0,,0,,0,,0,,16,,,,,
43.78,-79.47,2005-02-01,2005,2,1,,1.5,,-15,,-6.8,,24.8,,0,,0,,0,,0,,15,,,,,
43.78,-79.47,2005-02-02,2005,2,2,,0.5,,-13.5,,-6.5,,24.5,,0,,0,,0,,0,,14,,,,,
43.78,-79.47,2005-02-03,2005,2,3,,3.5,,-7,,-1.8,,19.8,,0,,0,,0,,0,,14,,,,,
43.78,-79.47,2005-02-04,2005,2,4,,6,,-11,,-2.5,,20.5,,0,,0,,0,,0,,14,,,,,
43.78,-79.47,2005-02-05,2005,2,5,,5.5,,-8.5,,-1.5,,19.5,,0,,0,,0,,0,,14,,,,,
43.78,-79.47,2005-02-06,2005,2,6,,3.5,,-4.5,,-0.5,,18.5,,0,,0,,0,,0,,13,,,,,
43.78,-79.47,2005-02-07,2005,2,7,,6,,-1,,2.5,,15.5,,0,,9.6,,0,,9.6,,11,,,,,
43.78,-79.47,2005-02-08,2005,2,8,,4.5,,1.5,,3,,15,,0,,0.8,,0,,0.8,,9,,,,,
43.78,-79.47,2005-02-09,2005,2,9,,-2.5,,-6,,-4.3,,22.3,,0,,0,,6.4,,6,,7,,,,,
43.78,-79.47,2005-02-10,2005,2,10,,-2.5,,-7.5,,-5,,23,,0,,0,,0.2,,0.2,,11,,,,,
43.78,-79.47,2005-02-11,2005,2,11,,0,,-9,,-4.5,,22.5,,0,,0,,1,,0.6,,10,,,,,
43.78,-79.47,2005-02-12,2005,2,12,,3.5,,-2.5,,0.5,,17.5,,0,,0,,0,T,0,T,11,,,,,
43.78,-79.47,2005-02-13,2005,2,13,,-0.5,,-12,,-6.3,,24.3,,0,,0.2,,0,T,0.2,,9,,,,,
43.78,-79.47,2005-02-14,2005,2,14,,5,,-7,,-1,,19,,0,,14.4,,0,,14.4,,8,,,,,
43.78,-79.47,2005-02-15,2005,2,15,,7,,2,,4.5,,13.5,,0,,17,,3.4,,24.8,,5,,,,,
43.78,-79.47,2005-02-16,2005,2,16,,0.5,,-1.5,,-0.5,,18.5,,0,,0,,1.2,,0.8,,4,,,,,
43.78,-79.47,2005-02-17,2005,2,17,,-1,,-8,,-4.5,,22.5,,0,,0,,0.6,,0.6,,4,,,,,
43.78,-79.47,2005-02-18,2005,2,18,,-8.5,,-14,,-11.3,,29.3,,0,,0,,0,T,0,T,4,,,,,
43.78,-79.47,2005-02-19,2005,2,19,,-2.5,,-13.5,,-8,,26,,0,,0,,0,T,0,T,4,,,,,
43.78,-79.47,2005-02-20,2005,2,20,,-3.5,,-13,,-8.3,,26.3,,0,,0,,12.2,,17,,3,,,,,
43.78,-79.47,2005-02-21,2005,2,21,,1,,-6.5,,-2.8,,20.8,,0,,0,,0,T,0,T,15,,,,,
43.78,-79.47,2005-02-22,2005,2,22,,1,,-2,,-0.5,,18.5,,0,,0,,0,T,0,T,14,,,,,
43.78,-79.47,2005-02-23,2005,2,23,,-3.5,,-12,,-7.8,,25.8,,0,,0,,0,,0,,14,,,,,
43.78,-79.47,2005-02-24,2005,2,24,,-5,,-16.5,,-10.8,,28.8,,0,,0,,0,,0,,13,,,,,
43.78,-79.47,2005-02-25,2005,2,25,,-3,,-17.5,,-10.3,,28.3,,0,,0,,3.6,,3.4,,12,,,,,
43.78,-79.47,2005-02-26,2005,2,26,,-3,,-9.5,,-6.3,,24.3,,0,,0,,0,,0,,16,,,,,
43.78,-79.47,2005-02-27,2005,2,27,,-2,,-16,,-9,,27,,0,,0,,0,T,0,T,16,,,,,
43.78,-79.47,2005-02-28,2005,2,28,,1.5,,-6,,-2.3,,20.3,,0,,0,,9.2,,9.2,,14,,,,,
43.78,-79.47,2005-03-01,2005,3,1,,-1.5,,-5,,-3.3,,21.3,,0,,0,,9.8,,4.4,,20,,,,,
43.78,-79.47,2005-03-02,2005,3,2,,-5.5,,-8,,-6.8,,24.8,,0,,0,,1.4,,1,,28,,,,,
43.78,-79.47,2005-03-03,2005,3,3,,-4,,-13.5,,-8.8,,26.8,,0,,0,,0,,0,,24,,,,,
43.78,-79.47,2005-03-04,2005,3,4,,0.5,,-9,,-4.3,,22.3,,0,,0,,0,,0,,21,,,,,
43.78,-79.47,2005-03-05,2005,3,5,,4,,-14,,-5,,23,,0,,0,,0,T,0,T,18,,,,,
43.78,-79.47,2005-03-06,2005,3,6,,5.5,,-3.5,,1,,17,,0,,0,T,0,T,0,T,17,,,,,
43.78,-79.47,2005-03-07,2005,3,7,,7,,-1,,3,,15,,0,,4.6,,0,T,4.6,,14,,,,,
43.78,-79.47,2005-03-08,2005,3,8,,-9,,-15,,-12,,30,,0,,0,,0,,0,,7,,,,,
43.78,-79.47,2005-03-09,2005,3,9,,-6.5,,-14.5,,-10.5,,28.5,,0,,0,,1,,0.6,,7,,,,,
43.78,-79.47,2005-03-10,2005,3,10,,-2.5,,-12.5,,-7.5,,25.5,,0,,0,,1.6,,1.2,,8,,,,,
43.78,-79.47,2005-03-11,2005,3,11,,0.5,,-6.5,,-3,,21,,0,,0,,0.2,,0.2,,10,,,,,
43.78,-79.47,2005-03-12,2005,3,12,,0.5,,-10,,-4.8,,22.8,,0,,0,,4,,3.5,,10,,,,,
43.78,-79.47,2005-03-13,2005,3,13,,-2,,-12,,-7,,25,,0,,0,,0,T,0,T,14,,,,,
43.78,-79.47,2005-03-14,2005,3,14,,0.5,,-10.5,,-5,,23,,0,,0,,0,T,0,T,11,,,,,
43.78,-79.47,2005-03-15,2005,3,15,,2.5,,-8,,-2.8,,20.8,,0,,0,,0,,0,,10,,,,,
43.78,-79.47,2005-03-16,2005,3,16,,2,,-7,,-2.5,,20.5,,0,,0,,2.6,,0.8,,8,,,,,
43.78,-79.47,2005-03-17,2005,3,17,,3,,-4.5,,-0.8,,18.8,,0,,0,,0,T,0,T,9,,,,,
43.78,-79.47,2005-03-18,2005,3,18,,2.5,,-7.5,,-2.5,,20.5,,0,,0,,0,,0,,6,,,,,
43.78,-79.47,2005-03-19,2005,3,19,,3.5,,-4,,-0.3,,18.3,,0,,0,,0,T,0,T,5,E,,,,
43.78,-79.47,2005-03-20,2005,3,20,,2.5,,-1,,0.8,,17.2,,0,,0,,5.2,,3.6,,4,E,,,,
43.78,-79.47,2005-03-21,2005,3,21,,6,,-0.5,,2.8,,15.2,,0,,0,,0,,0,,9,,,,,
43.78,-79.47,2005-03-22,2005,3,22,,8,,-5.5,,1.3,,16.7,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2005-03-23,2005,3,23,,1.5,,-3.5,,-1,,19,,0,,0,,3.6,,3,,0,T,,,,
43.78,-79.47,2005-03-24,2005,3,24,,5,,-2.5,,1.3,,16.7,,0,,0,,0,T,0,T,3,,,,,
43.78,-79.47,2005-03-25,2005,3,25,,4.5,,1,,2.8,,15.2,,0,,0,,0,,0,,1,,,,,
43.78,-79.47,2005-03-26,2005,3,26,,7,,-7,,0,,18,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2005-03-27,2005,3,27,,9,,-6.5,,1.3,,16.7,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2005-03-28,2005,3,28,,7,,-1,,3,,15,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2005-03-29,2005,3,29,,15,,0,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2005-03-30,2005,3,30,,11.5,,-1,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.78,-79.47,2005-03-31,2005,3,31,,15,,4.5,,9.8,,8.2,,0,,2.6,,0,,2.6,,0,,,,,
43.78,-79.47,2005-04-01,2005,4,1,,13,,5,,9,,9,,0,,3.6,,0,,3.6,,0,,,,,
43.78,-79.47,2005-04-02,2005,4,2,,4,,0,,2,,16,,0,,16.6,,2.2,,21,,0,,,,,
43.78,-79.47,2005-04-03,2005,4,3,,2.5,,0,,1.3,,16.7,,0,,11,,1.4,,14,,2,,,,,
43.78,-79.47,2005-04-04,2005,4,4,,11,,0,,5.5,,12.5,,0,,0,,0,,0,,0,T,,,,
43.78,-79.47,2005-04-05,2005,4,5,,14.5,,-2,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
