"","year","month","Geohash","Count.Date","X8.Peak.Hr.Vehicle.Volume","X8.Peak.Hr.Pedestrian.Volume","sum_acc_count","AvgAcceleration","AvgMonthlyVolume","PercentOfVehicles","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentOther","SeverityScore","IncidentsTotal","temp_chg","snow","rain","lat","lng","lat_error","lng_error"
"10248",NA,NA,"dpz83nu",2016-06-11,15220,1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6754608154297,-79.4029998779297,0.0006866455078125,0.0006866455078125
"10249",NA,NA,"dpz83nv",NA,NA,NA,NA,0.2711,4827,0.0611,0.0297,0.2046,0.1659,0.0717,0.4643,0.0432,8,NA,NA,NA,43.6754608154297,-79.4016265869141,0.0006866455078125,0.0006866455078125
"10250",NA,NA,"dpz8gds",NA,NA,NA,NA,0.3213,7007,0.0073,0.0245,0.1669,0.2796,0.0835,0.1984,NA,NA,NA,NA,NA,43.7400054931641,-79.2931365966797,0.0006866455078125,0.0006866455078125
"10251",NA,NA,"dpz8gdt",NA,NA,NA,NA,0.5969,4175,0.0034,0.0279,0.1491,0.2834,0.086,0.2082,NA,NA,NA,NA,NA,43.7400054931641,-79.2917633056641,0.0006866455078125,0.0006866455078125
"10252",NA,NA,"dpz83p2",NA,NA,NA,NA,0.3105,24,0.0833,0,0.1818,0.1818,0.2273,0.1818,NA,NA,NA,NA,NA,43.6782073974609,-79.4084930419922,0.0006866455078125,0.0006866455078125
"10253",NA,NA,"dpz83p4",NA,NA,NA,NA,0.585,653,0.1179,0.0417,0.2581,0.221,0.0325,0.3694,NA,NA,NA,NA,NA,43.6768341064453,-79.4057464599609,0.0006866455078125,0.0006866455078125
"10254",NA,NA,"dpz8ge4",NA,NA,NA,NA,0.2648,50,0.12,0.06,0.46,0.24,0.02,0.22,NA,NA,NA,NA,NA,43.7427520751953,-79.2958831787109,0.0006866455078125,0.0006866455078125
"10255",NA,NA,"dpz83p9",NA,NA,NA,NA,0.4774,80,0.1,0.0125,0.325,0.1125,0.075,0.3625,NA,NA,NA,NA,NA,43.6795806884766,-79.4071197509766,0.0006866455078125,0.0006866455078125
"10256",NA,NA,"dpz8geb",NA,NA,NA,NA,0.26085,64.5,0.14125,0,0.41725,0.3131,0.03425,0.1891,NA,NA,NA,NA,NA,43.7468719482422,-79.2986297607422,0.0006866455078125,0.0006866455078125
"10257",NA,NA,"dpz8ged",NA,NA,NA,NA,0.4337,18,0.1667,0.1111,0.2778,0.1667,0,0.3888,NA,NA,NA,NA,NA,43.7454986572266,-79.2958831787109,0.0006866455078125,0.0006866455078125
"10258",NA,NA,"dpz9h0x",NA,NA,NA,NA,0.9185,58,0.0172,0,0,0.2759,0,0.362,NA,NA,NA,NA,NA,43.7729644775391,-79.2670440673828,0.0006866455078125,0.0006866455078125
"10259",NA,NA,"dpz9h15",NA,NA,NA,NA,0.5221,16,0.25,0,0.5625,0.1875,0,0.0625,NA,NA,NA,NA,NA,43.7757110595703,-79.2725372314453,0.0006866455078125,0.0006866455078125
"10260",NA,NA,"dpz83pz",NA,NA,NA,NA,0.7573,5896,0.0192,0.0605,0.2013,0.1602,0.0546,0.4658,NA,NA,NA,NA,NA,43.6809539794922,-79.3988800048828,0.0006866455078125,0.0006866455078125
"10261",NA,NA,"dpz8geg",NA,NA,NA,NA,0.28785,49.5,0.07005,0.00635,0.30045,0.2718,0.07165,0.24645,NA,NA,NA,NA,NA,43.7468719482422,-79.2945098876953,0.0006866455078125,0.0006866455078125
"10262",NA,NA,"dpz83q5",NA,NA,NA,NA,0.33565,650.5,0.12155,0.00625,0.2394,0.189,0.0756,0.36775,NA,NA,NA,NA,NA,43.6713409423828,-79.3933868408203,0.0006866455078125,0.0006866455078125
"10263",NA,NA,"dpz8ges",NA,NA,NA,NA,0.5949,930,0.0538,0.086,0.2355,0.2204,0.0559,0.2947,NA,NA,NA,NA,NA,43.7454986572266,-79.2931365966797,0.0006866455078125,0.0006866455078125
"10264",NA,NA,"dpz88xk",NA,NA,NA,NA,0.5371,204,0.0392,0.0246,0.2512,0.1478,0.0345,0.3301,NA,NA,NA,NA,NA,43.7221527099609,-79.4249725341797,0.0006866455078125,0.0006866455078125
"10265",NA,NA,"dpz9h1k",NA,NA,NA,NA,0.3413,31771,0.0024,0.042,0.1575,0.2629,0.0657,0.23,NA,NA,NA,NA,NA,43.7770843505859,-79.2711639404297,0.0006866455078125,0.0006866455078125
"10266",NA,NA,"dpz83qb",NA,NA,NA,NA,0.307,3643,0.0681,0.0504,0.2238,0.1567,0.0587,0.4459,NA,NA,NA,NA,NA,43.6754608154297,-79.3975067138672,0.0006866455078125,0.0006866455078125
"10267",NA,NA,"dpz83qd",NA,NA,NA,NA,0.3172,22,0.0455,0,0.1364,0.1364,0.2727,0.3636,NA,NA,NA,NA,NA,43.6740875244141,-79.3947601318359,0.0006866455078125,0.0006866455078125
"10268",NA,NA,"dpz8gf5",NA,NA,NA,NA,0.3466,45,0.0667,0,0.4889,0,0.0222,0.1111,NA,NA,NA,NA,NA,43.7372589111328,-79.2835235595703,0.0006866455078125,0.0006866455078125
"10269",NA,NA,"dpz88xu",NA,NA,NA,NA,0.5214,205,0.039,0.0049,0.3333,0.1765,0.0539,0.299,NA,NA,NA,NA,NA,43.7248992919922,-79.4249725341797,0.0006866455078125,0.0006866455078125
"10270",NA,NA,"dpz83qf",NA,NA,NA,NA,0.3502,80,0.1375,0.0125,0.1625,0.2125,0.025,0.375,NA,NA,NA,NA,NA,43.6754608154297,-79.3947601318359,0.0006866455078125,0.0006866455078125
"10271",NA,NA,"dpz83qh",NA,NA,NA,NA,0.2933,927,0.15585,0.0165,0.2683,0.271,0.0402,0.322,NA,NA,NA,NA,NA,43.6713409423828,-79.3920135498047,0.0006866455078125,0.0006866455078125
"10272",NA,NA,"dpz8gfx",NA,NA,NA,NA,0.5789,672,0.0759,0.0149,0.381,0.2976,0.058,0.2217,NA,NA,NA,NA,NA,43.7400054931641,-79.2780303955078,0.0006866455078125,0.0006866455078125
"10273",NA,NA,"dpz8gg7",2016-12-14,14201,149,NA,0.517,2662,0.1266,0.09745,0.29895,0.29995,0.0341,0.1659,NA,NA,NA,NA,NA,43.7441253662109,-79.2835235595703,0.0006866455078125,0.0006866455078125
"10274",NA,NA,"dpz9h29",NA,NA,NA,NA,0.4025,208,0.0913,0,0,0.1019,0,0.4321,NA,NA,NA,NA,NA,43.7729644775391,-79.2642974853516,0.0006866455078125,0.0006866455078125
"10275",NA,NA,"dpz83qq",NA,NA,NA,NA,0.2815,632,0.0554,0.0064,0.1638,0.1733,0.0572,0.461,NA,NA,NA,NA,NA,43.6727142333984,-79.3892669677734,0.0006866455078125,0.0006866455078125
"10276",NA,NA,"dpz9h2d",2016-03-21,17772,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7729644775391,-79.2629241943359,0.0006866455078125,0.0006866455078125
"10277",NA,NA,"dpz9046",NA,NA,NA,NA,0.28285,203.5,0.0331,0.0053,0.265,0.19165,0.03155,0.40265,NA,NA,NA,NA,NA,43.7825775146484,-79.4496917724609,0.0006866455078125,0.0006866455078125
"10278",NA,NA,"dpz83qs",NA,NA,NA,NA,0.3051,6018,0.0179,0.0356,0.2208,0.1918,0.0647,0.4098,NA,NA,NA,NA,NA,43.6740875244141,-79.3920135498047,0.0006866455078125,0.0006866455078125
"10279",NA,NA,"dpz83qw",NA,NA,NA,NA,0.39365,3249.5,0.02975,0.0575,0.1969,0.1439,0.0545,0.4353,NA,NA,NA,NA,NA,43.6740875244141,-79.3892669677734,0.0006866455078125,0.0006866455078125
"10280",NA,NA,"dpz83qx",NA,NA,NA,NA,0.3283,438,0.0137,0.0115,0.2138,0.1471,0.0529,0.4713,NA,NA,NA,NA,NA,43.6740875244141,-79.3878936767578,0.0006866455078125,0.0006866455078125
"10281",NA,NA,"dpz83qy",2016-11-12,13870,3434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6754608154297,-79.3892669677734,0.0006866455078125,0.0006866455078125
"10282",NA,NA,"dpz8ggt",NA,NA,NA,NA,0.4979,129,0.0465,0.0391,0.375,0.3984,0.0547,0.1172,NA,NA,NA,NA,NA,43.7454986572266,-79.2807769775391,0.0006866455078125,0.0006866455078125
"10283",NA,NA,"dpz83rb",NA,NA,NA,NA,0.2487,13,0.1538,0,0.0769,0.1538,0,0.4616,NA,NA,NA,NA,NA,43.6809539794922,-79.3975067138672,0.0006866455078125,0.0006866455078125
"10284",NA,NA,"dpz83re",NA,NA,NA,NA,0.4189,140,0.05,0.0072,0.1871,0.1799,0.036,0.4963,NA,NA,NA,NA,NA,43.6795806884766,-79.3933868408203,0.0006866455078125,0.0006866455078125
"10285",NA,NA,"dpz83rf",NA,NA,NA,NA,0.6228,327,0.0979,0.0216,0.1975,0.2068,0.0617,0.3581,NA,NA,NA,NA,NA,43.6809539794922,-79.3947601318359,0.0006866455078125,0.0006866455078125
"10286",NA,NA,"dpz83rk",NA,NA,NA,NA,1.0138,663,0.1403,0.0274,0.2027,0.2088,0.064,0.4605,NA,NA,NA,NA,NA,43.6782073974609,-79.3920135498047,0.0006866455078125,0.0006866455078125
"10287",NA,NA,"dpz83rm",2017-01-18,13003,2560,NA,0.51575,43.5,0.14215,0.0098,0.08495,0.27365,0.39055,0.21325,0.0165,6,NA,NA,NA,43.6782073974609,-79.3906402587891,0.0006866455078125,0.0006866455078125
"10288",NA,NA,"dpz9h31",NA,NA,NA,NA,0.30395,1167,0.105,0.01645,0.35015,0.21585,0.08845,0.16995,NA,NA,NA,NA,NA,43.7757110595703,-79.2642974853516,0.0006866455078125,0.0006866455078125
"10289",NA,NA,"dpz8ghz",NA,NA,NA,NA,0.3585,140,0.3214,0.0072,0.3043,0.2246,0.0435,0.3769,NA,NA,NA,NA,NA,43.7523651123047,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10290",NA,NA,"dpz8gj5",NA,NA,NA,NA,0.2413,148,0.0608,0.0068,0.3311,0.1689,0.0405,0.3378,NA,NA,NA,NA,NA,43.7537384033203,-79.3164825439453,0.0006866455078125,0.0006866455078125
"10291",NA,NA,"dpz83ry",NA,NA,NA,NA,0.447,277,0.2635,0.0036,0.4116,0.2094,0.0794,0.166,NA,NA,NA,NA,NA,43.6809539794922,-79.3892669677734,0.0006866455078125,0.0006866455078125
"10292",NA,NA,"dpz83rz",NA,NA,NA,NA,0.1308,73,0.0137,0,0.0685,0.0822,0.0548,0.7808,NA,NA,NA,NA,NA,43.6809539794922,-79.3878936767578,0.0006866455078125,0.0006866455078125
"10293",NA,NA,"dpz8gjd",NA,NA,NA,NA,0.2689,22,0.0455,0,0.3182,0.2727,0,0.0909,NA,NA,NA,NA,NA,43.7564849853516,-79.3178558349609,0.0006866455078125,0.0006866455078125
"10294",NA,NA,"dpz905h",NA,NA,NA,NA,0.3165,2942,0.0316,0.0331,0.2323,0.2394,0.0542,0.3247,NA,NA,NA,NA,NA,43.7866973876953,-79.4469451904297,0.0006866455078125,0.0006866455078125
"10295",NA,NA,"dpz905k",NA,NA,NA,NA,0.5292,48,0.125,0,0.2391,0.2609,0,0.087,NA,NA,NA,NA,NA,43.7880706787109,-79.4469451904297,0.0006866455078125,0.0006866455078125
"10296",NA,NA,"dpz890b",NA,NA,NA,NA,0.488,280.5,0.10195,0.03,0.19405,0.23195,0.0565,0.39405,NA,NA,NA,NA,NA,43.6864471435547,-79.4084930419922,0.0006866455078125,0.0006866455078125
"10297",NA,NA,"dpz83s5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168,3,NA,NA,NA,43.6603546142578,-79.3824005126953,0.0006866455078125,0.0006866455078125
"10298",NA,NA,"dpz8gjm",NA,NA,NA,NA,0.2867,12329,0.0341,0.037,0.2167,0.2971,0.0634,0.2536,0.0411,11,NA,NA,NA,43.7551116943359,-79.3137359619141,0.0006866455078125,0.0006866455078125
"10299",NA,NA,"dpz9h3t",2016-03-21,12688,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7784576416016,-79.2588043212891,0.0006866455078125,0.0006866455078125
"10300",NA,NA,"dpz8gjp",NA,NA,NA,NA,0.2255,76,0.0921,0.0132,0.4211,0.3421,0.0395,0.1446,NA,NA,NA,NA,NA,43.7537384033203,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10301",NA,NA,"dpz83s9",NA,NA,NA,NA,0.88465,732,0.16015,0.0742,0.25215,0.1907,0.03995,0.39035,NA,NA,NA,NA,NA,43.6631011962891,-79.3851470947266,0.0006866455078125,0.0006866455078125
"10302",NA,NA,"dpz9h3z",NA,NA,NA,NA,0.2673,7845,0.1454,0.0456,0.1739,0.2828,0.0582,0.2317,NA,NA,NA,NA,NA,43.7798309326172,-79.2560577392578,0.0006866455078125,0.0006866455078125
"10303",NA,NA,"dpz9063",NA,NA,NA,NA,0.2867,963,0.0156,0.0219,0.3535,0.2325,0.0334,0.2513,NA,NA,NA,NA,NA,43.7825775146484,-79.4400787353516,0.0006866455078125,0.0006866455078125
"10304",NA,NA,"dpz83sc",2016-11-05,9051,19591,NA,0.5068,283,0.0919,0.0461,0.2234,0.1418,0.0532,0.3688,NA,NA,NA,NA,NA,43.6644744873047,-79.3851470947266,0.0006866455078125,0.0006866455078125
"10305",NA,NA,"dpz8gjx",2014-12-18,10142,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7564849853516,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10306",NA,NA,"dpz8gjy",NA,NA,NA,NA,0.3872,325,0.1046,0.0341,0.2229,0.2601,0.0526,0.2074,0.0193,3,NA,NA,NA,43.7578582763672,-79.3123626708984,0.0006866455078125,0.0006866455078125
"10307",NA,NA,"dpz83sf",NA,NA,NA,NA,0.6369,5150,0.061,0.0397,0.2023,0.1435,0.053,0.4628,0.0208,3,NA,NA,NA,43.6644744873047,-79.3837738037109,0.0006866455078125,0.0006866455078125
"10308",NA,NA,"dpz83sk",2016-03-14,8517,5760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6617279052734,-79.3810272216797,0.0006866455078125,0.0006866455078125
"10309",NA,NA,"dpz8gkb",NA,NA,NA,NA,0.2784,143,0.0769,0.007,0.3169,0.2254,0.0493,0.3591,NA,NA,NA,NA,NA,43.7523651123047,-79.3096160888672,0.0006866455078125,0.0006866455078125
"10310",NA,NA,"dpz8gkk",NA,NA,NA,NA,0.0784,140,0.0214,0.1071,0.3286,0.2357,0.0286,0.2357,NA,NA,NA,NA,NA,43.7496185302734,-79.3041229248047,0.0006866455078125,0.0006866455078125
"10311",NA,NA,"dpz83sp",NA,NA,NA,NA,0.4388,464,0.0603,0.0172,0.1638,0.1875,0.0388,0.4505,NA,NA,NA,NA,NA,43.6603546142578,-79.3769073486328,0.0006866455078125,0.0006866455078125
"10312",NA,NA,"dpz83sq",NA,NA,NA,NA,0.25795,2545.5,0.04165,0.0781,0.2095,0.2082,0.03675,0.4004,NA,NA,NA,NA,NA,43.6617279052734,-79.3782806396484,0.0006866455078125,0.0006866455078125
"10313",NA,NA,"dpz83ss",NA,NA,NA,NA,0.4466,1007,0.0536,0.064,0.255,0.167,0.038,0.425,NA,NA,NA,NA,NA,43.6631011962891,-79.3810272216797,0.0006866455078125,0.0006866455078125
"10314",NA,NA,"dpz8gm7",NA,NA,NA,NA,0.4994,22,0.0909,0.0455,0.5455,0.3182,0,0.0453,NA,NA,NA,NA,NA,43.7551116943359,-79.3054962158203,0.0006866455078125,0.0006866455078125
"10315",NA,NA,"dpz83su",2017-01-18,8481,8016,NA,0.6766,89.3333333333333,0.244166666666667,0.00673333333333333,0.424166666666667,0.172733333333333,0.0634666666666667,0.247733333333333,NA,NA,NA,NA,NA,43.6644744873047,-79.3810272216797,0.0006866455078125,0.0006866455078125
"10316",NA,NA,"dpz83sv",NA,NA,NA,NA,0.4086,56,0.2143,0.0179,0.2321,0.0536,0.0357,0.3571,NA,NA,NA,NA,NA,43.6644744873047,-79.3796539306641,0.0006866455078125,0.0006866455078125
"10317",NA,NA,"dpz8gmg",NA,NA,NA,NA,0.552,175,0.0171,0.0291,0.7674,0.1395,0,0.0407,NA,NA,NA,NA,NA,43.7578582763672,-79.3054962158203,0.0006866455078125,0.0006866455078125
"10318",NA,NA,"dpz891m",2016-04-13,21501,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6891937255859,-79.4016265869141,0.0006866455078125,0.0006866455078125
"10319",NA,NA,"dpz83sy",NA,NA,NA,NA,0.1845,196,0.0153,0.0256,0.2513,0.1692,0.1231,0.2564,NA,NA,NA,NA,NA,43.6644744873047,-79.3782806396484,0.0006866455078125,0.0006866455078125
"10320",NA,NA,"dpz83sz",NA,NA,NA,NA,0.2929,25,0.0406,0.11535,0.266,0.14225,0.04125,0.3712,NA,NA,NA,NA,NA,43.6644744873047,-79.3769073486328,0.0006866455078125,0.0006866455078125
"10321",NA,NA,"dpz83t0",NA,NA,NA,NA,0.8718,155,0.0387,0.026,0.3182,0.1299,0.0195,0.422,NA,NA,NA,NA,NA,43.6658477783203,-79.3865203857422,0.0006866455078125,0.0006866455078125
"10322",NA,NA,"dpz8gn0",NA,NA,NA,NA,0.3818,40,0.175,0,0.35,0.175,0.025,0.35,NA,NA,NA,NA,NA,43.7592315673828,-79.3206024169922,0.0006866455078125,0.0006866455078125
"10323",NA,NA,"dpz83t6",NA,NA,NA,NA,0.68135,370.5,0.1272,0.01715,0.2835,0.15785,0.0203,0.4955,NA,NA,NA,NA,NA,43.6672210693359,-79.3837738037109,0.0006866455078125,0.0006866455078125
"10324",NA,NA,"dpz83t7",NA,NA,NA,NA,1.3343,67,0.0448,0,0.403,0.209,0.0149,0.3731,NA,NA,NA,NA,NA,43.6672210693359,-79.3824005126953,0.0006866455078125,0.0006866455078125
"10325",NA,NA,"dpz8gne",NA,NA,NA,NA,0.2718,14,0.2857,0,0.0714,0.7143,0,0.2143,NA,NA,NA,NA,NA,43.7619781494141,-79.3164825439453,0.0006866455078125,0.0006866455078125
"10326",NA,NA,"dpz9h6g",NA,NA,NA,NA,0.4198,61,0.3607,0,0.5088,0.2982,0.0526,0.1229,NA,NA,NA,NA,NA,43.7853240966797,-79.2615509033203,0.0006866455078125,0.0006866455078125
"10327",NA,NA,"dpz83tb",2018-01-11,14398,23335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136,10,NA,NA,NA,43.6699676513672,-79.3865203857422,0.0006866455078125,0.0006866455078125
"10328",NA,NA,"dpz83tc",NA,NA,NA,NA,0.1823,287,0.0314,0.049,0.2273,0.2168,0.035,0.388,NA,NA,NA,NA,NA,43.6699676513672,-79.3851470947266,0.0006866455078125,0.0006866455078125
"10329",NA,NA,"dpz83te",2016-11-10,9670,4585,NA,0.6108,2198,0.1041,0.04945,0.24945,0.13465,0.04395,0.4596,0.0326,3,NA,NA,NA,43.6685943603516,-79.3824005126953,0.0006866455078125,0.0006866455078125
"10330",NA,NA,"dpz83tf",NA,NA,NA,NA,0.2908,378,0.0265,0.0452,0.1968,0.242,0.0372,0.3857,NA,NA,NA,NA,NA,43.6699676513672,-79.3837738037109,0.0006866455078125,0.0006866455078125
"10331",NA,NA,"dpz8gnp",NA,NA,NA,NA,0.4316,52,0.0769,0.0577,0.25,0.4038,0.0385,0.1923,0.0093,4,NA,NA,NA,43.7592315673828,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10332",NA,NA,"dpz8gnx",NA,NA,NA,NA,0.4369,41,0.122,0.0244,0.1951,0.4146,0.122,0.2439,NA,NA,NA,NA,NA,43.7619781494141,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10333",NA,NA,"dpz83th",2017-01-18,12231,12520,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496,7,NA,NA,NA,43.6658477783203,-79.3810272216797,0.0006866455078125,0.0006866455078125
"10334",NA,NA,"dpz83tk",NA,NA,NA,NA,0.62335,4507,0.0555,0.0475,0.2029,0.14845,0.0495,0.4675,0.0542,3,NA,NA,NA,43.6672210693359,-79.3810272216797,0.0006866455078125,0.0006866455078125
"10335",NA,NA,"dpz83tm",2016-11-01,12529,2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6672210693359,-79.3796539306641,0.0006866455078125,0.0006866455078125
"10336",NA,NA,"dpz8gp4",2017-09-20,30965,487,NA,0.56915,3085,0.14015,0.0281,0.20745,0.34585,0.0934,0.2288,0.0141,9,NA,NA,NA,43.7647247314453,-79.3178558349609,0.0006866455078125,0.0006866455078125
"10337",NA,NA,"dpz9h72",NA,NA,NA,NA,0.4765,217,0.0138,0.0415,0.2028,0.2995,0.0323,0.235,NA,NA,NA,NA,NA,43.7880706787109,-79.2656707763672,0.0006866455078125,0.0006866455078125
"10338",NA,NA,"dpz8gpb",2017-12-12,27582,28,NA,0.7505,11315,0.0496,0.0587,0.2305,0.3348,0.0523,0.2116,NA,NA,NA,NA,NA,43.7688446044922,-79.3206024169922,0.0006866455078125,0.0006866455078125
"10339",NA,NA,"dpz8gpd",NA,NA,NA,NA,0.39755,16669.5,0.0512,0.03625,0.1714,0.3165,0.06235,0.22025,NA,NA,NA,NA,NA,43.7674713134766,-79.3178558349609,0.0006866455078125,0.0006866455078125
"10340",NA,NA,"dpz9h76",NA,NA,NA,NA,0.614,161,0.118,0.0497,0.2919,0.323,0.0373,0.2049,NA,NA,NA,NA,NA,43.7880706787109,-79.2629241943359,0.0006866455078125,0.0006866455078125
"10341",NA,NA,"dpz8gpj",NA,NA,NA,NA,0.3745,38,0.1579,0.0526,0.2632,0.3421,0.0789,0.1843,NA,NA,NA,NA,NA,43.7647247314453,-79.3137359619141,0.0006866455078125,0.0006866455078125
"10342",NA,NA,"dpz83tq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0479,4,NA,NA,NA,43.6672210693359,-79.3782806396484,0.0006866455078125,0.0006866455078125
"10343",NA,NA,"dpz8gps",NA,NA,NA,NA,0.4247,31491,0.0042,0.045,0.1636,0.2718,0.0656,0.2214,NA,NA,NA,NA,NA,43.7674713134766,-79.3151092529297,0.0006866455078125,0.0006866455078125
"10344",NA,NA,"dpz8gpv",NA,NA,NA,NA,0.4123,75289,0.0027,0.025,0.0874,0.1695,0.0312,0.2273,NA,NA,NA,NA,NA,43.7688446044922,-79.3137359619141,0.0006866455078125,0.0006866455078125
"10345",NA,NA,"dpz8gpx",NA,NA,NA,NA,0.4794,41,0.0732,0.0244,0.3659,0.1707,0.0244,0.1463,NA,NA,NA,NA,NA,43.7674713134766,-79.3109893798828,0.0006866455078125,0.0006866455078125
"10346",NA,NA,"dpz893d",2014-05-06,17192,9239,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0646,8,NA,NA,NA,43.6905670166016,-79.3947601318359,0.0006866455078125,0.0006866455078125
"10347",NA,NA,"dpz83tx",NA,NA,NA,NA,0.29065,566.5,0.0535,0.01175,0.32405,0.22025,0.0675,0.35385,NA,NA,NA,NA,NA,43.6685943603516,-79.3769073486328,0.0006866455078125,0.0006866455078125
"10348",NA,NA,"dpz83tz",NA,NA,NA,NA,0.3275,2002,0.0534,0.0291,0.3599,0.1677,0.0432,0.3474,NA,NA,NA,NA,NA,43.6699676513672,-79.3769073486328,0.0006866455078125,0.0006866455078125
"10349",NA,NA,"dpz8gq1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421,4,NA,NA,NA,43.7592315673828,-79.3082427978516,0.0006866455078125,0.0006866455078125
"10350",NA,NA,"dpz8gq4",NA,NA,NA,NA,0.6165,112,0.0179,0.0179,0.3661,0.2768,0.0357,0.1606,NA,NA,NA,NA,NA,43.7592315673828,-79.3068695068359,0.0006866455078125,0.0006866455078125
"10351",NA,NA,"dpz83u1",NA,NA,NA,NA,1.0127,39,0.1795,0,0.1795,0.4615,0.1026,0.2308,NA,NA,NA,NA,NA,43.6603546142578,-79.3741607666016,0.0006866455078125,0.0006866455078125
"10352",NA,NA,"dpz83u4",NA,NA,NA,NA,0.2573,2063,0.0504,0.0574,0.2116,0.1586,0.0486,0.4042,NA,NA,NA,NA,NA,43.6603546142578,-79.3727874755859,0.0006866455078125,0.0006866455078125
"10353",NA,NA,"dpz8gqm",NA,NA,NA,NA,0.3202,6821,0.0145,0.0285,0.2516,0.2982,0.0543,0.2152,NA,NA,NA,NA,NA,43.7606048583984,-79.3027496337891,0.0006866455078125,0.0006866455078125
"10354",NA,NA,"dpz8gqp",NA,NA,NA,NA,0.3802,7543,0.0266,0.0354,0.1577,0.259,0.0786,0.2018,0.0584,9,NA,NA,NA,43.7592315673828,-79.3000030517578,0.0006866455078125,0.0006866455078125
"10355",NA,NA,"dpz83u8",NA,NA,NA,NA,0.508366666666667,3261.66666666667,0.0230333333333333,0.0263333333333333,0.204166666666667,0.209033333333333,0.0451333333333333,0.438866666666667,NA,NA,NA,NA,NA,43.6631011962891,-79.3755340576172,0.0006866455078125,0.0006866455078125
"10356",NA,NA,"dpz83uc",NA,NA,NA,NA,0.3437,566.5,0.05845,0.07215,0.2774,0.07465,0.0142,0.54595,NA,NA,NA,NA,NA,43.6644744873047,-79.3741607666016,0.0006866455078125,0.0006866455078125
"10357",NA,NA,"dpz8gqr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267,6,NA,NA,NA,43.7606048583984,-79.3000030517578,0.0006866455078125,0.0006866455078125
"10358",NA,NA,"dpz8gqt",NA,NA,NA,NA,0.3644,54,0.1111,0.0189,0.4717,0.3774,0.0189,0.0942,NA,NA,NA,NA,NA,43.7619781494141,-79.3027496337891,0.0006866455078125,0.0006866455078125
"10359",NA,NA,"dpz83uk",2010-07-27,7438,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6617279052734,-79.3700408935547,0.0006866455078125,0.0006866455078125
"10360",NA,NA,"dpz83um",NA,NA,NA,NA,0.45475,411.5,0.06685,0.1144,0.21675,0.17385,0.0747,0.32215,NA,NA,NA,NA,NA,43.6617279052734,-79.3686676025391,0.0006866455078125,0.0006866455078125
"10361",NA,NA,"dpz83un",NA,NA,NA,NA,0.6543,117,0.1111,0.1282,0.2564,0.1538,0.0855,0.3248,NA,NA,NA,NA,NA,43.6603546142578,-79.3672943115234,0.0006866455078125,0.0006866455078125
"10362",NA,NA,"dpz8gr6",NA,NA,NA,NA,0.3903,168,0.1607,0.006,0.4036,0.2892,0.0904,0.1566,NA,NA,NA,NA,NA,43.7660980224609,-79.3068695068359,0.0006866455078125,0.0006866455078125
"10363",NA,NA,"dpz8gr7",NA,NA,NA,NA,0.3172,97,0.0103,0.0105,0.4526,0.2947,0.0526,0.1054,NA,NA,NA,NA,NA,43.7660980224609,-79.3054962158203,0.0006866455078125,0.0006866455078125
"10364",NA,NA,"dpz83ur",NA,NA,NA,NA,0.3075,3552,0.0543,0.049,0.2269,0.1703,0.0603,0.3911,NA,NA,NA,NA,NA,43.6617279052734,-79.3659210205078,0.0006866455078125,0.0006866455078125
"10365",NA,NA,"dpz83us",2017-01-17,5057,2058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6631011962891,-79.3700408935547,0.0006866455078125,0.0006866455078125
"10366",NA,NA,"dpz83ut",NA,NA,NA,NA,0.9111,17,0.2353,0.0588,0.0588,0,0,0.4706,NA,NA,NA,NA,NA,43.6631011962891,-79.3686676025391,0.0006866455078125,0.0006866455078125
