Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.7,-79.34,2011-12-20,2011,12,20,,1.5,,-4.5,,-1.5,,19.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2011-12-21,2011,12,21,,5.5,,0,,2.8,,15.2,,0,,2.2,,0,,2.2,,0,,,,,
43.7,-79.34,2011-12-22,2011,12,22,,7,,1,,4,,14,,0,,1.8,,0,,1.8,,0,,,,,
43.7,-79.34,2011-12-23,2011,12,23,,-2.5,,-6,,-4.3,,22.3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2011-12-24,2011,12,24,,1.5,,-9,,-3.8,,21.8,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2011-12-25,2011,12,25,,5.5,,-1.5,,2,,16,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2011-12-26,2011,12,26,,5,,1.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2011-12-27,2011,12,27,,4.5,,1,,2.8,,15.2,,0,,5.2,,5.6,,10.8,,0,,,,,
43.7,-79.34,2011-12-28,2011,12,28,,-5,,-7,,-6,,24,,0,,0,,0.2,,0.2,,4,,,,,
43.7,-79.34,2011-12-29,2011,12,29,,-1.5,,-12,,-6.8,,24.8,,0,,0,T,4.6,,4.6,,4,,,,,
43.7,-79.34,2011-12-30,2011,12,30,,1,,-3,,-1,,19,,0,,2,,0,,2,,8,,,,,
43.7,-79.34,2011-12-31,2011,12,31,,3.5,,-0.5,,1.5,,16.5,,0,,0.6,,0,,0.6,,6,,,,,
43.7,-79.34,2012-01-01,2012,1,1,,7,,2,,4.5,,13.5,,0,,4.8,,0,T,4.8,,3,,,,,
43.7,-79.34,2012-01-02,2012,1,2,,0,,-2.5,,-1.3,,19.3,,0,,0,,0.2,,0.2,,1,,,,,
43.7,-79.34,2012-01-03,2012,1,3,,-10,,-15,,-12.5,,30.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-01-04,2012,1,4,,0,,-14,,-7,,25,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-01-05,2012,1,5,,3,,-1,,1,,17,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2012-01-06,2012,1,6,,8.5,,2,,5.3,,12.7,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-01-07,2012,1,7,,8,,2,,5,,13,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2012-01-08,2012,1,8,,0.5,,-4,,-1.8,,19.8,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-01-09,2012,1,9,,5,,-1,,2,,16,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-01-10,2012,1,10,,5,,2.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-01-11,2012,1,11,,5,,0,,2.5,,15.5,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2012-01-12,2012,1,12,,5.5,,1.5,,3.5,,14.5,,0,,15,,0.2,,15.2,,0,,,,,
43.7,-79.34,2012-01-13,2012,1,13,,-1,,-5.5,,-3.3,,21.3,,0,,0,,5.8,,5.8,,0,T,,,,
43.7,-79.34,2012-01-14,2012,1,14,,-10.5,,-13,,-11.8,,29.8,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2012-01-15,2012,1,15,,-5,,-16.5,,-10.8,,28.8,,0,,0,,0,,0,,5,,,,,
43.7,-79.34,2012-01-16,2012,1,16,,5,,-10,,-2.5,,20.5,,0,,2.2,,0,,2.2,,5,,,,,
43.7,-79.34,2012-01-17,2012,1,17,,9,,3,,6,,12,,0,,6.6,,0,,6.6,,1,,,,,
43.7,-79.34,2012-01-18,2012,1,18,,-4,,-7,,-5.5,,23.5,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2012-01-19,2012,1,19,,-0.5,,-7.5,,-4,,22,,0,,0,,2.2,,2.2,,0,,,,,
43.7,-79.34,2012-01-20,2012,1,20,,-4,,-10.5,,-7.3,,25.3,,0,,0,,3.4,,3.4,,2,,,,,
43.7,-79.34,2012-01-21,2012,1,21,,-3.5,,-9,,-6.3,,24.3,,0,,0,,0,,0,,5,,,,,
43.7,-79.34,2012-01-22,2012,1,22,,1.5,,-7.5,,-3,,21,,0,,0,T,0,,0,T,4,,,,,
43.7,-79.34,2012-01-23,2012,1,23,,8,,-1,,3.5,,14.5,,0,,9.2,,0,T,9.2,,3,,,,,
43.7,-79.34,2012-01-24,2012,1,24,,1.5,,0.5,,1,,17,,0,,0,,0.4,,0.4,,0,T,,,,
43.7,-79.34,2012-01-25,2012,1,25,,-0.5,,-1.5,,-1,,19,,0,,0,,0.8,,0.8,,0,T,,,,
43.7,-79.34,2012-01-26,2012,1,26,,2,,-1.5,,0.3,,17.7,,0,,3.8,,0.2,,4,,1,,,,,
43.7,-79.34,2012-01-27,2012,1,27,,4.5,,1,,2.8,,15.2,,0,,4.2,,3.2,,7.4,,0,,,,,
43.7,-79.34,2012-01-28,2012,1,28,,2.5,,-1,,0.8,,17.2,,0,,0,,1.6,,1.6,,0,,,,,
43.7,-79.34,2012-01-29,2012,1,29,,1.5,,-2.5,,-0.5,,18.5,,0,,0,,0.2,,0.2,,0,T,,,,
43.7,-79.34,2012-01-30,2012,1,30,,0,,-4,,-2,,20,,0,,0,,7.8,,7.8,,0,T,,,,
43.7,-79.34,2012-01-31,2012,1,31,,11,,-2.5,,4.3,,13.7,,0,,0,T,0,,0,T,8,,,,,
43.7,-79.34,2012-02-01,2012,2,1,,8,,4,,6,,12,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-02-02,2012,2,2,,0.5,,-1,,-0.3,,18.3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-03,2012,2,3,,3.5,,-2,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-04,2012,2,4,,4,,-1.5,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-05,2012,2,5,,3,,-1,,1,,17,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-06,2012,2,6,,10,,0,,5,,13,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-07,2012,2,7,,1,,-1.5,,-0.3,,18.3,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2012-02-08,2012,2,8,,2,,-8,,-3,,21,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-09,2012,2,9,,6.5,,-3.5,,1.5,,16.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-10,2012,2,10,,1,,-2,,-0.5,,18.5,,0,,0,,3.8,,3.8,,0,,,,,
43.7,-79.34,2012-02-11,2012,2,11,,-7.5,,-12.5,,-10,,28,,0,,0,,3.6,,3.6,,4,,,,,
43.7,-79.34,2012-02-12,2012,2,12,,-2.5,,-10.5,,-6.5,,24.5,,0,,0,,0.8,,0.8,,7,,,,,
43.7,-79.34,2012-02-13,2012,2,13,,4,,-4.5,,-0.3,,18.3,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2012-02-14,2012,2,14,,2,,-1.5,,0.3,,17.7,,0,,0,T,2.2,,2.2,,5,,,,,
43.7,-79.34,2012-02-15,2012,2,15,,4,,1,,2.5,,15.5,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2012-02-16,2012,2,16,,5,,-1,,2,,16,,0,,0.6,,0,,0.6,,0,T,,,,
43.7,-79.34,2012-02-17,2012,2,17,,5,,0,,2.5,,15.5,,0,,0,,5.4,,5.4,,0,,,,,
43.7,-79.34,2012-02-18,2012,2,18,,3.5,,-1.5,,1,,17,,0,,0.4,,0.8,,1.2,,5,,,,,
43.7,-79.34,2012-02-19,2012,2,19,,-0.5,,-4.5,,-2.5,,20.5,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2012-02-20,2012,2,20,,3.5,,-8,,-2.3,,20.3,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2012-02-21,2012,2,21,,5,,-3.5,,0.8,,17.2,,0,,1.6,,1.2,,2.8,,0,T,,,,
43.7,-79.34,2012-02-22,2012,2,22,,7.5,,2.5,,5,,13,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-23,2012,2,23,,7.5,,0.5,,4,,14,,0,,0.8,,0,T,0.8,,0,,,,,
43.7,-79.34,2012-02-24,2012,2,24,,5.5,,-0.5,,2.5,,15.5,,0,,5.2,,9.2,,14.4,,0,,,,,
43.7,-79.34,2012-02-25,2012,2,25,,0,,-1.5,,-0.8,,18.8,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2012-02-26,2012,2,26,,0.5,,-6.5,,-3,,21,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-02-27,2012,2,27,,10,,-1,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-28,2012,2,28,,3.5,,-2,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-02-29,2012,2,29,,2,,0,,1,,17,,0,,7.2,,4.6,,11.8,,0,,,,,
43.7,-79.34,2012-03-01,2012,3,1,,5,,0,,2.5,,15.5,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2012-03-02,2012,3,2,,8.5,,1.5,,5,,13,,0,,6.2,,0,,6.2,,0,,,,,
43.7,-79.34,2012-03-03,2012,3,3,,5,,2.5,,3.8,,14.2,,0,,0,T,0,T,0,T,0,,,,,
43.7,-79.34,2012-03-04,2012,3,4,,-3,,-5.5,,-4.3,,22.3,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2012-03-05,2012,3,5,,-1.5,,-13,,-7.3,,25.3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-06,2012,3,6,,5,,-8,,-1.5,,19.5,,0,,0,T,0,T,0,T,0,,,,,
43.7,-79.34,2012-03-07,2012,3,7,,16.5,,3,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-08,2012,3,8,,13.5,,3.5,,8.5,,9.5,,0,,2.2,,0,T,2.2,,0,,,,,
43.7,-79.34,2012-03-09,2012,3,9,,3.5,,-1.5,,1,,17,,0,,0,,0.4,,0.4,,0,T,,,,
43.7,-79.34,2012-03-10,2012,3,10,,3,,-9,,-3,,21,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-03-11,2012,3,11,,17,,0.5,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-12,2012,3,12,,13.5,,2.5,,8,,10,,0,,7,,0,,7,,0,,,,,
43.7,-79.34,2012-03-13,2012,3,13,,19,,8,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-14,2012,3,14,,16.5,,3,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-15,2012,3,15,,18,,5.5,,11.8,,6.2,,0,,2.2,,0,,2.2,,0,,,,,
43.7,-79.34,2012-03-16,2012,3,16,,19.5,,7,,13.3,,4.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-03-17,2012,3,17,,9.5,,5,,7.3,,10.7,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2012-03-18,2012,3,18,,19.5,,7,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-19,2012,3,19,,23,,9.5,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-20,2012,3,20,,24,,10.5,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-21,2012,3,21,,25,,9,,17,,1,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-22,2012,3,22,,25,,10,,17.5,,0.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-03-23,2012,3,23,,16.5,,11.5,,14,,4,,0,,4.2,,0,,4.2,,0,,,,,
43.7,-79.34,2012-03-24,2012,3,24,,12,,7,,9.5,,8.5,,0,,1.4,,0,,1.4,,0,,,,,
43.7,-79.34,2012-03-25,2012,3,25,,19.5,,6.5,,13,,5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-26,2012,3,26,,4.5,,-2,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-27,2012,3,27,,6,,-4.5,,0.8,,17.2,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2012-03-28,2012,3,28,,20,,2,,11,,7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-29,2012,3,29,,5,,3,,4,,14,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-03-30,2012,3,30,,5,,-3.5,,0.8,,17.2,,0,,0,,0.6,,0.6,,0,,,,,
43.7,-79.34,2012-03-31,2012,3,31,,9,,0,,4.5,,13.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2012-04-01,2012,4,1,,5,,3.5,,4.3,,13.7,,0,,3.2,,0,T,3.2,,0,,,,,
43.7,-79.34,2012-04-02,2012,4,2,,13.5,,1.5,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-03,2012,4,3,,10.5,,-0.5,,5,,13,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-04,2012,4,4,,12,,4.5,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-05,2012,4,5,,9.5,,1,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-06,2012,4,6,,13.5,,1,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-07,2012,4,7,,16.5,,2,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-08,2012,4,8,,15.5,,1,,8.3,,9.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-04-09,2012,4,9,,13.5,,3.5,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-10,2012,4,10,,9,,3,,6,,12,,0,,0.9,,0,T,0.9,,0,,,,,
43.7,-79.34,2012-04-11,2012,4,11,,12,,3,,7.5,,10.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-04-12,2012,4,12,,13.5,,1.5,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-13,2012,4,13,,16,,2.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-14,2012,4,14,,15.5,,3,,9.3,,8.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-04-15,2012,4,15,,19,,11,,15,,3,,0,,2.6,,0,,2.6,,0,,,,,
43.7,-79.34,2012-04-16,2012,4,16,,26,,12,,19,,0,,1,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-17,2012,4,17,,12.5,,5.5,,9,,9,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-18,2012,4,18,,10.5,,-1.5,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-19,2012,4,19,,21,,3,,12,,6,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2012-04-20,2012,4,20,,19.5,,10,,14.8,,3.2,,0,,8,,0,,8,,0,,,,,
43.7,-79.34,2012-04-21,2012,4,21,,8,,4,,6,,12,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-22,2012,4,22,,9.5,,4,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-23,2012,4,23,,7,,3.5,,5.3,,12.7,,0,,5.4,,0,,5.4,,0,,,,,
43.7,-79.34,2012-04-24,2012,4,24,,7.5,,2,,4.8,,13.2,,0,,0,T,0,T,0,T,0,,,,,
43.7,-79.34,2012-04-25,2012,4,25,,15,,3,,9,,9,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-26,2012,4,26,,10,,3.5,,6.8,,11.2,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2012-04-27,2012,4,27,,8.5,,1,,4.8,,13.2,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2012-04-28,2012,4,28,,9.5,,-1.5,,4,,14,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-29,2012,4,29,,15,,-1.5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-04-30,2012,4,30,,8.5,,2,,5.3,,12.7,,0,,11.4,,0,,11.4,,0,,,,,
43.7,-79.34,2012-05-01,2012,5,1,,14.5,,4.5,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-02,2012,5,2,,16,,7,,11.5,,6.5,,0,,2,,0,,2,,0,,,,,
43.7,-79.34,2012-05-03,2012,5,3,,21.5,,9.5,,15.5,,2.5,,0,,17.8,,0,,17.8,,0,,,,,
43.7,-79.34,2012-05-04,2012,5,4,,24,,13,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-05,2012,5,5,,17.5,,8.5,,13,,5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-06,2012,5,6,,19.5,,5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-07,2012,5,7,,14,,12.5,,13.3,,4.7,,0,,9.8,,0,,9.8,,0,,,,,
43.7,-79.34,2012-05-08,2012,5,8,,17.5,,12.5,,15,,3,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-05-09,2012,5,9,,21.5,,11.5,,16.5,,1.5,,0,,11.4,,0,,11.4,,0,,,,,
43.7,-79.34,2012-05-10,2012,5,10,,16.5,,7.5,,12,,6,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-11,2012,5,11,,23,,8,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-12,2012,5,12,,26.5,,8.5,,17.5,,0.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-05-13,2012,5,13,,21,,12.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-14,2012,5,14,,24,,10,,17,,1,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-15,2012,5,15,,25.5,,9,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-16,2012,5,16,,16.5,,12,,14.3,,3.7,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2012-05-17,2012,5,17,,18,,6,,12,,6,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-18,2012,5,18,,22,,5.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-19,2012,5,19,,28,,8.5,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-20,2012,5,20,,29,,12,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-21,2012,5,21,,28,,14.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-22,2012,5,22,,26,,14.5,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-23,2012,5,23,,25.5,,17,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-24,2012,5,24,,28,,16,,22,,0,,4,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-25,2012,5,25,,31.5,,19.5,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-26,2012,5,26,,27.5,,17.5,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-27,2012,5,27,,25.5,,16,,20.8,,0,,2.8,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-05-28,2012,5,28,,31,,15,,23,,0,,5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-29,2012,5,29,,29,,24,,26.5,,0,,8.5,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-05-30,2012,5,30,,25,,15.5,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-05-31,2012,5,31,,19.5,,9,,14.3,,3.7,,0,,1.8,,0,,1.8,,0,,,,,
43.7,-79.34,2012-06-01,2012,6,1,,14.5,,11.5,,13,,5,,0,,47,,0,,47,,0,,,,,
43.7,-79.34,2012-06-02,2012,6,2,,17,,12,,14.5,,3.5,,0,,2.8,,0,,2.8,,0,,,,,
43.7,-79.34,2012-06-03,2012,6,3,,19,,12.5,,15.8,,2.2,,0,,1.2,,0,,1.2,,0,,,,,
43.7,-79.34,2012-06-04,2012,6,4,,16.5,,11,,13.8,,4.2,,0,,0.7,,0,,0.7,,0,,,,,
43.7,-79.34,2012-06-05,2012,6,5,,22.5,,8.5,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-06,2012,6,6,,26,,13,,19.5,,0,,1.5,,6.2,,0,,6.2,,0,,,,,
43.7,-79.34,2012-06-07,2012,6,7,,26,,11.5,,18.8,,0,,0.8,,6.4,,0,,6.4,,0,,,,,
43.7,-79.34,2012-06-08,2012,6,8,,28.5,,13.5,,21,,0,,3,,2.2,,0,,2.2,,0,,,,,
43.7,-79.34,2012-06-09,2012,6,9,,26,,19.5,,22.8,,0,,4.8,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-06-10,2012,6,10,,31,,16,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-11,2012,6,11,,30,,17.5,,23.8,,0,,5.8,,15.6,,0,,15.6,,0,,,,,
43.7,-79.34,2012-06-12,2012,6,12,,29,,19.5,,24.3,,0,,6.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-06-13,2012,6,13,,22.5,,11.5,,17,,1,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-14,2012,6,14,,23,,12.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-15,2012,6,15,,27.5,,14.5,,21,,0,,3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-16,2012,6,16,,30,,17,,23.5,,0,,5.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-17,2012,6,17,,26.5,,19,,22.8,,0,,4.8,,1,,0,,1,,0,,,,,
43.7,-79.34,2012-06-18,2012,6,18,,28,,20,,24,,0,,6,,3.2,,0,,3.2,,0,,,,,
43.7,-79.34,2012-06-19,2012,6,19,,33.5,,21,,27.3,,0,,9.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-20,2012,6,20,,35,,23.5,,29.3,,0,,11.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-21,2012,6,21,,35.5,,22,,28.8,,0,,10.8,,3.2,,0,,3.2,,0,,,,,
43.7,-79.34,2012-06-22,2012,6,22,,28,,18.5,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-23,2012,6,23,,28,,15.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-24,2012,6,24,,25.5,,16.5,,21,,0,,3,,2,,0,,2,,0,,,,,
43.7,-79.34,2012-06-25,2012,6,25,,21,,14.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-26,2012,6,26,,27,,13.5,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-27,2012,6,27,,25.5,,17,,21.3,,0,,3.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-06-28,2012,6,28,,30.5,,17,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-29,2012,6,29,,33.5,,21.5,,27.5,,0,,9.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-06-30,2012,6,30,,34,,19.5,,26.8,,0,,8.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-01,2012,7,1,,31.5,,19.5,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-02,2012,7,2,,31,,16.5,,23.8,,0,,5.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-03,2012,7,3,,29,,17.5,,23.3,,0,,5.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-07-04,2012,7,4,,35,,21.5,,28.3,,0,,10.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-07-05,2012,7,5,,27,,21,,24,,0,,6,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-06,2012,7,6,,35.5,,20.5,,28,,0,,10,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-07,2012,7,7,,28,,21.5,,24.8,,0,,6.8,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2012-07-08,2012,7,8,,28.5,,20,,24.3,,0,,6.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-09,2012,7,9,,28,,16.5,,22.3,,0,,4.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-07-10,2012,7,10,,29,,17,,23,,0,,5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-11,2012,7,11,,30,,16.5,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-12,2012,7,12,,32,,16,,24,,0,,6,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-13,2012,7,13,,33.5,,19,,26.3,,0,,8.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-14,2012,7,14,,32.5,,23,,27.8,,0,,9.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-15,2012,7,15,,31,,21,,26,,0,,8,,27.6,,0,,27.6,,0,,,,,
43.7,-79.34,2012-07-16,2012,7,16,,32,,20.5,,26.3,,0,,8.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-17,2012,7,17,,37,,26,,31.5,,0,,13.5,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-07-18,2012,7,18,,29.5,,22.5,,26,,0,,8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-19,2012,7,19,,23,,18,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-20,2012,7,20,,26,,17.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-21,2012,7,21,,28.5,,15,,21.8,,0,,3.8,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2012-07-22,2012,7,22,,32,,22,,27,,0,,9,,2,,0,,2,,0,,,,,
43.7,-79.34,2012-07-23,2012,7,23,,34.5,,21.5,,28,,0,,10,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2012-07-24,2012,7,24,,28.5,,22.5,,25.5,,0,,7.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2012-07-25,2012,7,25,,29.5,,16,,22.8,,0,,4.8,,33.8,,0,,33.8,,0,,,,,
43.7,-79.34,2012-07-26,2012,7,26,,27.5,,18.5,,23,,0,,5,,7.2,,0,,7.2,,0,,,,,
43.7,-79.34,2012-07-27,2012,7,27,,28.5,,19.5,,24,,0,,6,,0,,0,,0,,0,,,,,
