"","Geohash","year","month","Count.Date","X8.Peak.Hr.Vehicle.Volume","X8.Peak.Hr.Pedestrian.Volume","sum_acc_count","temp_chg","snow","rain","SeverityScore","IncidentsTotal","AvgAcceleration","PercentOfVehicles","AvgMonthlyVolume","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentHDT","PercentOther","lat","lng","lat_error","lng_error"
"702","dpz8357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2826,0.1034,474,0.0148,0.2236,0.0802,0.0802,0.0485,0.5527,43.6562347412109,-79.4043731689453,0.0006866455078125,0.0006866455078125
"703","dpz8358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7306,0.0472,106,0,0.0849,0.4717,0.0377,0.1415,0.2642,43.6576080322266,-79.4084930419922,0.0006866455078125,0.0006866455078125
"704","dpz8359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7563,0.0738,488,0.0062,0.1543,0.0679,0.035,0.0823,0.6543,43.6576080322266,-79.4071197509766,0.0006866455078125,0.0006866455078125
"705","dpz835b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3922,0.0091,660,0.0091,0.2192,0.1263,0.0396,0.0807,0.5251,43.6589813232422,-79.4084930419922,0.0006866455078125,0.0006866455078125
"706","dpz835c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0391,0.2286,35,0,0.2647,0.1471,0,0.0294,0.5588,43.6589813232422,-79.4071197509766,0.0006866455078125,0.0006866455078125
"707","dpz835d",2010,"01",2017-01-17,9614,3907,3,11.8,0,11.3,NA,NA,1.0151,0.3429,70,0,0.2,0.0857,0.2857,0,0.4286,43.6576080322266,-79.4057464599609,0.0006866455078125,0.0006866455078125
"708","dpz835d",2012,"06",2017-01-17,9614,3907,2,16.3,0,45.5,NA,NA,1.0151,0.3429,70,0,0.2,0.0857,0.2857,0,0.4286,43.6576080322266,-79.4057464599609,0.0006866455078125,0.0006866455078125
"709","dpz835e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8964,0.0417,24,0,0.0417,0.125,0,0,0.8333,43.6576080322266,-79.4043731689453,0.0006866455078125,0.0006866455078125
"710","dpz835f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875,0.0631,491,0.0082,0.2033,0.1643,0.0287,0.0513,0.5442,43.6589813232422,-79.4057464599609,0.0006866455078125,0.0006866455078125
"711","dpz835g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6649,0.0524,592,0.0135,0.181,0.1489,0.0406,0.0338,0.5822,43.6589813232422,-79.4043731689453,0.0006866455078125,0.0006866455078125
"712","dpz835h",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8918,0.0417,24,0,0.4167,0.0833,0.0417,0.0417,0.4166,43.6548614501953,-79.4029998779297,0.0006866455078125,0.0006866455078125
"713","dpz835j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8736,0.0783,2631,0.0168,0.0954,0.0473,0.0187,0.021,0.8008,43.6548614501953,-79.4016265869141,0.0006866455078125,0.0006866455078125
"714","dpz835k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2684,0.0294,34,0,0.1765,0.1176,0.0294,0.0588,0.6177,43.6562347412109,-79.4029998779297,0.0006866455078125,0.0006866455078125
"715","dpz835m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4792,0.1034,29,0,0.1379,0,0,0.069,0.7931,43.6562347412109,-79.4016265869141,0.0006866455078125,0.0006866455078125
"716","dpz835n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1101,0.1111,90,0.0222,0.2333,0.1333,0.0778,0.0333,0.5001,43.6548614501953,-79.4002532958984,0.0006866455078125,0.0006866455078125
"717","dpz835p",2010,"04",2012-09-17,8810,2635,2,16.4,0,15.2,NA,NA,0.5968,0.1541,714,0.0014,0.1678,0.1114,0.0494,0.055,0.615,43.6548614501953,-79.3988800048828,0.0006866455078125,0.0006866455078125
"718","dpz835p",2015,"07",2012-09-17,8810,2635,2,13.4,0,10.6,NA,NA,0.5968,0.1541,714,0.0014,0.1678,0.1114,0.0494,0.055,0.615,43.6548614501953,-79.3988800048828,0.0006866455078125,0.0006866455078125
"719","dpz835q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2559,0.0333,30,0,0.1724,0,0.0345,0.0345,0.7586,43.6562347412109,-79.4002532958984,0.0006866455078125,0.0006866455078125
"720","dpz835r",2011,"12",2012-08-22,6586,7440,3,12.2,0,16.1,0.0099,4,0.6609,0.2703,37,0,0.2162,0.1081,0.1351,0.0541,0.4865,43.6562347412109,-79.3988800048828,0.0006866455078125,0.0006866455078125
"721","dpz835r",2007,"10",2012-08-22,6586,7440,4,14.2,0,21.7,0.0099,4,0.6609,0.2703,37,0,0.2162,0.1081,0.1351,0.0541,0.4865,43.6562347412109,-79.3988800048828,0.0006866455078125,0.0006866455078125
"722","dpz835s",NA,NA,2017-01-17,10055,3491,NA,NA,NA,NA,NA,NA,1.112,0.2301,226,0.0179,0.2589,0.3839,0.1071,0.0179,0.2143,43.6576080322266,-79.4029998779297,0.0006866455078125,0.0006866455078125
"723","dpz835t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4704,0.1818,11,0,0.2727,0.2727,0.0909,0.3636,1e-04,43.6576080322266,-79.4016265869141,0.0006866455078125,0.0006866455078125
"724","dpz835u",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8313,0.1414,396,0.0076,0.3528,0.1726,0.0279,0.0279,0.4112,43.6589813232422,-79.4029998779297,0.0006866455078125,0.0006866455078125
"725","dpz835v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5549,0.0396,101,0,0.3069,0.1188,0.1386,0.0792,0.3565,43.6589813232422,-79.4016265869141,0.0006866455078125,0.0006866455078125
"726","dpz835w",NA,NA,2017-01-14,14353,10810,NA,NA,NA,NA,0.0074,3,0.5884,0.0313,32,0,0.0938,0.1563,0.2813,0.0938,0.3748,43.6576080322266,-79.4002532958984,0.0006866455078125,0.0006866455078125
"727","dpz835x",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146,4,0.6416,0.0725,4965,0.0221,0.1813,0.1002,0.0568,0.0763,0.5633,43.6576080322266,-79.3988800048828,0.0006866455078125,0.0006866455078125
"728","dpz835y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2475,0.05,20,0,0.25,0.15,0.1,0.15,0.35,43.6589813232422,-79.4002532958984,0.0006866455078125,0.0006866455078125
"729","dpz835z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8798,0.1471,68,0,0.2206,0.2353,0.0882,0.2059,0.25,43.6589813232422,-79.3988800048828,0.0006866455078125,0.0006866455078125
"730","dpz8360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8066,0.4964,137,0,0.2059,0.1912,0.0662,0.0735,0.4632,43.6493682861328,-79.3975067138672,0.0006866455078125,0.0006866455078125
"731","dpz8361",2010,"09",2016-09-17,15709,19460,2,13.2,0,26.9,NA,NA,0.6842,0.069,203,0.0249,0.2438,0.0647,0.0647,0.1493,0.4526,43.6493682861328,-79.3961334228516,0.0006866455078125,0.0006866455078125
"732","dpz8361",2011,"11",2016-09-17,15709,19460,2,12.8,0,47,NA,NA,0.6842,0.069,203,0.0249,0.2438,0.0647,0.0647,0.1493,0.4526,43.6493682861328,-79.3961334228516,0.0006866455078125,0.0006866455078125
"733","dpz8362",NA,NA,2012-08-28,9635,5444,NA,NA,NA,NA,NA,NA,1.046,0.0351,57,0.0175,0.2105,0.2281,0.0351,0.1053,0.4035,43.6507415771484,-79.3975067138672,0.0006866455078125,0.0006866455078125
"734","dpz8363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8398,0.0897,78,0.0263,0.2237,0.1447,0.0395,0.1053,0.4605,43.6507415771484,-79.3961334228516,0.0006866455078125,0.0006866455078125
"735","dpz8364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0894,0.1326,362,0.0028,0.2105,0.1191,0.1551,0.1717,0.3408,43.6493682861328,-79.3947601318359,0.0006866455078125,0.0006866455078125
"736","dpz8365",NA,NA,2017-06-14,8832,11307,NA,NA,NA,NA,0.0283,3,1.4282,0.2679,56,0,0.1429,0.0893,0.0357,0.2321,0.5,43.6493682861328,-79.3933868408203,0.0006866455078125,0.0006866455078125
"737","dpz8366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8195,0.0345,58,0.0862,0.2414,0.0517,0.0517,0.0517,0.5173,43.6507415771484,-79.3947601318359,0.0006866455078125,0.0006866455078125
"738","dpz8367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,0.1372,277,0.0181,0.2671,0.1661,0.0433,0.1191,0.3863,43.6507415771484,-79.3933868408203,0.0006866455078125,0.0006866455078125
"739","dpz8368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751,0.1192,369,0.0244,0.1491,0.187,0.1301,0.1247,0.3847,43.6521148681641,-79.3975067138672,0.0006866455078125,0.0006866455078125
"740","dpz8369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4346,0.1231,65,0,0.1563,0.2969,0.125,0.0156,0.4062,43.6521148681641,-79.3961334228516,0.0006866455078125,0.0006866455078125
"741","dpz836b",2009,"07",2015-04-11,11107,26960,2,12.6,0,32.8,NA,NA,0.8859,0.0385,26,0,0.0385,0.1538,0.0769,0.5,0.2308,43.6534881591797,-79.3975067138672,0.0006866455078125,0.0006866455078125
"742","dpz836b",2015,"06",2015-04-11,11107,26960,3,13.9,0,33.3,NA,NA,0.8859,0.0385,26,0,0.0385,0.1538,0.0769,0.5,0.2308,43.6534881591797,-79.3975067138672,0.0006866455078125,0.0006866455078125
"743","dpz836c",2011,"03",2013-03-27,7630,9393,2,14.4,0,32.4,NA,NA,0.931,0.1429,91,0.022,0.1099,0.0769,0.044,0.2088,0.5384,43.6534881591797,-79.3961334228516,0.0006866455078125,0.0006866455078125
"744","dpz836d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8717,0.0957,460,0.0219,0.2582,0.1597,0.0438,0.0438,0.4726,43.6521148681641,-79.3947601318359,0.0006866455078125,0.0006866455078125
"745","dpz836e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6926,0.1947,226,0.0179,0.2411,0.1786,0.0536,0.0804,0.4284,43.6521148681641,-79.3933868408203,0.0006866455078125,0.0006866455078125
"746","dpz836f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.118,0.0741,27,0,0.1481,0.1111,0,0.3333,0.4075,43.6534881591797,-79.3947601318359,0.0006866455078125,0.0006866455078125
"747","dpz836g",NA,NA,2013-03-28,11610,4911,NA,NA,NA,NA,NA,NA,0.4247,0.0218,413,0.0244,0.2249,0.0929,0.0513,0.0562,0.5503,43.6534881591797,-79.3933868408203,0.0006866455078125,0.0006866455078125
"748","dpz836h",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031,13,0.7927,0.1375,240,0.0042,0.2101,0.0714,0.0126,0.1681,0.5336,43.6493682861328,-79.3920135498047,0.0006866455078125,0.0006866455078125
"749","dpz836j",2012,"03",2017-06-14,9183,24081,2,15.4,0,6.2,0.032,22,0.6753,0.0895,8466,0.0309,0.224,0.0875,0.0455,0.0666,0.5455,43.6493682861328,-79.3906402587891,0.0006866455078125,0.0006866455078125
"750","dpz836j",2008,"12",2017-06-14,9183,24081,3,16,31,15,0.032,22,0.6753,0.0895,8466,0.0309,0.224,0.0875,0.0455,0.0666,0.5455,43.6493682861328,-79.3906402587891,0.0006866455078125,0.0006866455078125
"751","dpz836j",2012,"06",2017-06-14,9183,24081,2,16.3,0,45.5,0.032,22,0.6753,0.0895,8466,0.0309,0.224,0.0875,0.0455,0.0666,0.5455,43.6493682861328,-79.3906402587891,0.0006866455078125,0.0006866455078125
"752","dpz836k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7269,0.2917,168,0.0179,0.25,0.131,0.0357,0.0238,0.5416,43.6507415771484,-79.3920135498047,0.0006866455078125,0.0006866455078125
"753","dpz836m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9799,0.0615,244,0.0165,0.214,0.1193,0.0741,0.1399,0.4362,43.6507415771484,-79.3906402587891,0.0006866455078125,0.0006866455078125
"754","dpz836n",2010,"08",2012-07-11,8831,5417,2,13.3,0,36.3,0.041,8,0.6107,0.1784,1996,0.0156,0.2494,0.0702,0.0424,0.0868,0.5356,43.6493682861328,-79.3892669677734,0.0006866455078125,0.0006866455078125
"755","dpz836p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8154,0.0769,351,0.0287,0.2356,0.092,0.0718,0.1523,0.4196,43.6493682861328,-79.3878936767578,0.0006866455078125,0.0006866455078125
"756","dpz836q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8694,0.1046,459,0.0132,0.2747,0.1253,0.0813,0.0835,0.422,43.6507415771484,-79.3892669677734,0.0006866455078125,0.0006866455078125
"757","dpz836r",2009,"10",2008-02-25,7554,3438,5,12.3,0,21.1,NA,NA,1.0129,0.0472,360,0.0139,0.1755,0.1978,0.0613,0.0808,0.4707,43.6507415771484,-79.3878936767578,0.0006866455078125,0.0006866455078125
"758","dpz836r",2017,"06",2008-02-25,7554,3438,2,NA,0,33.1,NA,NA,1.0129,0.0472,360,0.0139,0.1755,0.1978,0.0613,0.0808,0.4707,43.6507415771484,-79.3878936767578,0.0006866455078125,0.0006866455078125
"759","dpz836s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6948,0.3824,34,0,0.4118,0.1765,0.0294,0.1176,0.2647,43.6521148681641,-79.3920135498047,0.0006866455078125,0.0006866455078125
"760","dpz836t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9978,0.1071,28,0,0.25,0.2143,0.0357,0.0714,0.4286,43.6521148681641,-79.3906402587891,0.0006866455078125,0.0006866455078125
"761","dpz836u",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9829,0.0455,22,0,0.1364,0.1818,0.0909,0.2273,0.3636,43.6534881591797,-79.3920135498047,0.0006866455078125,0.0006866455078125
"762","dpz836v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6996,0.0588,17,0.0588,0.2353,0.1176,0,0.0588,0.5295,43.6534881591797,-79.3906402587891,0.0006866455078125,0.0006866455078125
"763","dpz836w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.139,0.0144,347,0.0465,0.2326,0.186,0.0407,0.0785,0.4157,43.6521148681641,-79.3892669677734,0.0006866455078125,0.0006866455078125
"764","dpz836x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5023,0.125,24,0.0417,0.5417,0.2083,0,0.0833,0.125,43.6521148681641,-79.3878936767578,0.0006866455078125,0.0006866455078125
"765","dpz836y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6685,0.0979,286,0.0386,0.3789,0.2737,0.0456,0.0737,0.1895,43.6534881591797,-79.3892669677734,0.0006866455078125,0.0006866455078125
"766","dpz836z",NA,NA,2016-11-10,23658,7660,NA,NA,NA,NA,NA,NA,0.6699,0.0562,8897,0.0424,0.2266,0.1139,0.0413,0.0651,0.5107,43.6534881591797,-79.3878936767578,0.0006866455078125,0.0006866455078125
"767","dpz8370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8047,0.0915,164,0.0123,0.2346,0.1235,0,0.2778,0.3518,43.6548614501953,-79.3975067138672,0.0006866455078125,0.0006866455078125
"768","dpz8371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5755,0.1488,605,0.0083,0.2363,0.1747,0.025,0.0416,0.5141,43.6548614501953,-79.3961334228516,0.0006866455078125,0.0006866455078125
"769","dpz8372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6916,0.022,91,0,0.1209,0.1648,0.022,0.1429,0.5494,43.6562347412109,-79.3975067138672,0.0006866455078125,0.0006866455078125
"770","dpz8373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2798,0.1111,18,0,0.4444,0.0556,0,0.2778,0.2222,43.6562347412109,-79.3961334228516,0.0006866455078125,0.0006866455078125
"771","dpz8374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3928,0.1034,29,0,0.1034,0.1379,0.069,0.2414,0.4483,43.6548614501953,-79.3947601318359,0.0006866455078125,0.0006866455078125
"772","dpz8375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1028,0.1207,116,0.0175,0.0702,0.0702,0.2719,0.0439,0.5263,43.6548614501953,-79.3933868408203,0.0006866455078125,0.0006866455078125
"773","dpz8376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5023,0.006,496,0.0082,0.2106,0.092,0.0184,0.045,0.6258,43.6562347412109,-79.3947601318359,0.0006866455078125,0.0006866455078125
"774","dpz8377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8309,0.1014,69,0,0.0725,0.1014,0.1739,0.2174,0.4348,43.6562347412109,-79.3933868408203,0.0006866455078125,0.0006866455078125
"775","dpz8378",NA,NA,2017-01-17,10110,7346,NA,NA,NA,NA,NA,NA,0.9864,0.1667,126,0,0.246,0.1587,0.1349,0.0556,0.4048,43.6576080322266,-79.3975067138672,0.0006866455078125,0.0006866455078125
"776","dpz8379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6475,0.0897,145,0.0069,0.2828,0.1103,0.069,0.0483,0.4827,43.6576080322266,-79.3961334228516,0.0006866455078125,0.0006866455078125
"777","dpz837b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9642,0.0833,36,0,0.1389,0.4167,0.1389,0.0278,0.2777,43.6589813232422,-79.3975067138672,0.0006866455078125,0.0006866455078125
"778","dpz837c",NA,NA,2017-01-16,13259,16624,NA,NA,NA,NA,NA,NA,0.6946,0.037,108,0.0189,0.2453,0.1038,0.0377,0.0943,0.5,43.6589813232422,-79.3961334228516,0.0006866455078125,0.0006866455078125
"779","dpz837d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5381,0.0395,430,0.0117,0.25,0.1145,0.1425,0.0491,0.4322,43.6576080322266,-79.3947601318359,0.0006866455078125,0.0006866455078125
"780","dpz837e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.182,0.0526,38,0,0.2895,0.0789,0.0263,0.5526,0.0527,43.6576080322266,-79.3933868408203,0.0006866455078125,0.0006866455078125
"781","dpz837f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0452,0.0494,81,0,0.3457,0.1235,0.3333,0.0494,0.1481,43.6589813232422,-79.3947601318359,0.0006866455078125,0.0006866455078125
"782","dpz837g",2009,"09",2017-01-17,11346,7722,3,13.1,0,12.6,NA,NA,0.6773,0.1863,483,0,0.7292,0.1,0.0542,0.0187,0.0979,43.6589813232422,-79.3933868408203,0.0006866455078125,0.0006866455078125
"783","dpz837g",2017,"04",2017-01-17,11346,7722,3,NA,0,26.9,NA,NA,0.6773,0.1863,483,0,0.7292,0.1,0.0542,0.0187,0.0979,43.6589813232422,-79.3933868408203,0.0006866455078125,0.0006866455078125
"784","dpz837h",2009,"03",2015-04-13,10100,11071,4,13.4,4,23.9,NA,NA,0.6415,0.0721,111,0.018,0.0901,0.045,0.3423,0.036,0.4686,43.6548614501953,-79.3920135498047,0.0006866455078125,0.0006866455078125
"785","dpz837j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1931,0.0476,21,0.0476,0.1429,0.1905,0.0476,0.0476,0.5238,43.6548614501953,-79.3906402587891,0.0006866455078125,0.0006866455078125
"786","dpz837k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.562,0.0938,32,0,0.125,0.25,0.0625,0.125,0.4375,43.6562347412109,-79.3920135498047,0.0006866455078125,0.0006866455078125
"787","dpz837m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7198,0.0641,156,0.0321,0.1795,0.0962,0.0833,0.1795,0.4294,43.6562347412109,-79.3906402587891,0.0006866455078125,0.0006866455078125
"788","dpz837n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639,0.089,382,0.0289,0.3368,0.1053,0.0368,0.0974,0.3948,43.6548614501953,-79.3892669677734,0.0006866455078125,0.0006866455078125
"789","dpz837p",2007,"07",2016-11-10,30191,28927,9,14,0,61.1,NA,NA,0.5975,0.0815,12005,0.048,0.2204,0.1085,0.0417,0.0659,0.5155,43.6548614501953,-79.3878936767578,0.0006866455078125,0.0006866455078125
"790","dpz837p",2010,"01",2016-11-10,30191,28927,2,11.8,0,11.3,NA,NA,0.5975,0.0815,12005,0.048,0.2204,0.1085,0.0417,0.0659,0.5155,43.6548614501953,-79.3878936767578,0.0006866455078125,0.0006866455078125
"791","dpz837p",2017,"10",2016-11-10,30191,28927,4,NA,0,12.5,NA,NA,0.5975,0.0815,12005,0.048,0.2204,0.1085,0.0417,0.0659,0.5155,43.6548614501953,-79.3878936767578,0.0006866455078125,0.0006866455078125
"792","dpz837q",2008,"08",2016-11-10,26595,17276,6,12.5,0,24.2,NA,NA,0.6724,0.0764,9395,0.0435,0.223,0.1129,0.0427,0.0638,0.5141,43.6562347412109,-79.3892669677734,0.0006866455078125,0.0006866455078125
"793","dpz837q",2012,"06",2016-11-10,26595,17276,2,16.3,0,45.5,NA,NA,0.6724,0.0764,9395,0.0435,0.223,0.1129,0.0427,0.0638,0.5141,43.6562347412109,-79.3892669677734,0.0006866455078125,0.0006866455078125
"794","dpz837q",2012,"12",2016-11-10,26595,17276,4,NA,15,13.7,NA,NA,0.6724,0.0764,9395,0.0435,0.223,0.1129,0.0427,0.0638,0.5141,43.6562347412109,-79.3892669677734,0.0006866455078125,0.0006866455078125
"795","dpz837r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5765,0.0615,846,0.0226,0.2259,0.1451,0.0559,0.1177,0.4328,43.6562347412109,-79.3878936767578,0.0006866455078125,0.0006866455078125
"796","dpz837s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9407,0.0522,134,0.0224,0.2388,0.2164,0.0522,0.1343,0.3359,43.6576080322266,-79.3920135498047,0.0006866455078125,0.0006866455078125
"797","dpz837t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463,0.0469,128,0.0078,0.1719,0.2813,0.0625,0.2109,0.2656,43.6576080322266,-79.3906402587891,0.0006866455078125,0.0006866455078125
"798","dpz837u",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1734,0.0682,44,0.0227,0.6136,0.0455,0.1818,0,0.1364,43.6589813232422,-79.3920135498047,0.0006866455078125,0.0006866455078125
"799","dpz837v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7336,0.0909,77,0.026,0.1948,0.1169,0.013,0.2727,0.3766,43.6589813232422,-79.3906402587891,0.0006866455078125,0.0006866455078125
"800","dpz837w",2007,"09",2017-01-18,25653,9081,6,15,0,9.8,0.04,15,0.5639,0.0165,121,0.0667,0.1917,0.1167,0.0583,0.1583,0.4083,43.6576080322266,-79.3892669677734,0.0006866455078125,0.0006866455078125
"801","dpz837w",2010,"06",2017-01-18,25653,9081,2,13.2,0,44.9,0.04,15,0.5639,0.0165,121,0.0667,0.1917,0.1167,0.0583,0.1583,0.4083,43.6576080322266,-79.3892669677734,0.0006866455078125,0.0006866455078125
"802","dpz837w",2013,"11",2017-01-18,25653,9081,2,12,1,7.4,0.04,15,0.5639,0.0165,121,0.0667,0.1917,0.1167,0.0583,0.1583,0.4083,43.6576080322266,-79.3892669677734,0.0006866455078125,0.0006866455078125
"803","dpz837w",2016,"07",2017-01-18,25653,9081,2,14.3,0,16.4,0.04,15,0.5639,0.0165,121,0.0667,0.1917,0.1167,0.0583,0.1583,0.4083,43.6576080322266,-79.3892669677734,0.0006866455078125,0.0006866455078125
"804","dpz837x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7464,0.0144,208,0.034,0.2233,0.1165,0.0243,0.0825,0.5194,43.6576080322266,-79.3878936767578,0.0006866455078125,0.0006866455078125
"805","dpz837y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7618,0.0364,55,0,0.2182,0.1091,0.0545,0.2545,0.3637,43.6589813232422,-79.3892669677734,0.0006866455078125,0.0006866455078125
"806","dpz837z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5917,0.1429,14,0.0714,0.2143,0.1429,0,0,0.5714,43.6589813232422,-79.3878936767578,0.0006866455078125,0.0006866455078125
"807","dpz8380",2007,"09",2012-02-15,6665,2434,2,15,0,9.8,NA,NA,2.3111,0.093,43,0.0465,0.3488,0.1163,0.0233,0.0233,0.4418,43.6383819580078,-79.3865203857422,0.0006866455078125,0.0006866455078125
"808","dpz8380",2011,"07",2012-02-15,6665,2434,3,13.4,0,11.7,NA,NA,2.3111,0.093,43,0.0465,0.3488,0.1163,0.0233,0.0233,0.4418,43.6383819580078,-79.3865203857422,0.0006866455078125,0.0006866455078125
"809","dpz8381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5016,0.0873,126,0.0159,0.2222,0.119,0.1508,0.0556,0.4365,43.6383819580078,-79.3851470947266,0.0006866455078125,0.0006866455078125
"810","dpz8382",2013,"05",2012-08-25,22733,1895,2,18.6,0,40.9,NA,NA,0.6143,0.1828,1581,0.016,0.2075,0.1117,0.0639,0.1041,0.4968,43.6397552490234,-79.3865203857422,0.0006866455078125,0.0006866455078125
"811","dpz8383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5893,0.0167,5385,0.0341,0.1881,0.168,0.0513,0.1171,0.4414,43.6397552490234,-79.3851470947266,0.0006866455078125,0.0006866455078125
"812","dpz8384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5363,0.0625,16,0.0625,0.125,0.0625,0.0625,0.25,0.4375,43.6383819580078,-79.3837738037109,0.0006866455078125,0.0006866455078125
"813","dpz8385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6741,0.0769,169,0.006,0.25,0.2321,0.1488,0.1845,0.1786,43.6383819580078,-79.3824005126953,0.0006866455078125,0.0006866455078125
"814","dpz8386",2010,"05",2012-10-06,7069,1587,4,NA,0,5.6,NA,NA,0.6062,0.0445,1954,0.0299,0.2094,0.149,0.0588,0.1542,0.3987,43.6397552490234,-79.3837738037109,0.0006866455078125,0.0006866455078125
"815","dpz8386",2013,"06",2012-10-06,7069,1587,5,12.7,0,26.7,NA,NA,0.6062,0.0445,1954,0.0299,0.2094,0.149,0.0588,0.1542,0.3987,43.6397552490234,-79.3837738037109,0.0006866455078125,0.0006866455078125
"816","dpz8386",2017,"11",2012-10-06,7069,1587,3,NA,0,17.8,NA,NA,0.6062,0.0445,1954,0.0299,0.2094,0.149,0.0588,0.1542,0.3987,43.6397552490234,-79.3837738037109,0.0006866455078125,0.0006866455078125
"817","dpz8387",NA,NA,2009-04-23,7181,2104,NA,NA,NA,NA,0.014,3,0.5561,0.1595,1229,0.0123,0.2148,0.1279,0.0689,0.1451,0.431,43.6397552490234,-79.3824005126953,0.0006866455078125,0.0006866455078125
